Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-05-18T23:37:54.000,1.85,15.26,6.98,44.68728,-124.156658
2021-05-18T23:52:54.000,1.87,15.37,6.98,44.68728,-124.156658
2021-05-19T00:07:54.000,1.88,15.45,6.98,44.68728,-124.156658
2021-05-19T00:22:54.000,1.88,15.47,6.98,44.68728,-124.156658
2021-05-19T00:37:54.000,1.89,15.53,6.98,44.68728,-124.156658
2021-05-19T00:52:54.000,1.89,15.58,6.98,44.68728,-124.156658
2021-05-19T01:07:54.000,1.9,15.62,6.98,44.68728,-124.156658
2021-05-19T01:22:54.000,1.9,15.62,6.98,44.68728,-124.156658
2021-05-19T01:37:54.000,1.9,15.6,6.98,44.68728,-124.156658
2021-05-19T01:52:54.000,1.89,15.56,6.98,44.68728,-124.156658
2021-05-19T02:07:54.000,1.89,15.53,6.98,44.68728,-124.156658
2021-05-19T02:22:54.000,1.88,15.47,6.98,44.68728,-124.156658
2021-05-19T02:37:54.000,1.87,15.39,6.98,44.68728,-124.156658
2021-05-19T02:52:54.000,1.88,15.47,6.98,44.68728,-124.156658
2021-05-19T03:07:54.000,1.88,15.51,6.98,44.68728,-124.156658
2021-05-19T03:22:54.000,1.88,15.51,6.98,44.68728,-124.156658
2021-05-19T03:37:54.000,1.88,15.51,6.98,44.68728,-124.156658
2021-05-19T03:52:54.000,1.88,15.52,6.98,44.68728,-124.156658
2021-05-19T04:07:54.000,1.89,15.59,6.99,44.68728,-124.156658
2021-05-19T04:22:54.000,1.92,15.79,6.99,44.68728,-124.156658
2021-05-19T04:37:54.000,1.95,16.03,7,44.68728,-124.156658
2021-05-19T04:52:54.000,1.98,16.28,7,44.68728,-124.156658
2021-05-19T05:07:54.000,2,16.48,7,44.68728,-124.156658
2021-05-19T05:22:54.000,2.03,16.68,7,44.68728,-124.156658
2021-05-19T05:37:54.000,2.05,16.85,7,44.68728,-124.156658
2021-05-19T05:52:54.000,2.07,17.09,7.01,44.68728,-124.156658
2021-05-19T06:07:54.000,2.12,17.49,7.03,44.68728,-124.156658
2021-05-19T06:22:54.000,2.15,17.76,7.03,44.68728,-124.156658
2021-05-19T06:37:54.000,2.18,17.99,7.03,44.68728,-124.156658
2021-05-19T06:52:54.000,2.19,18.04,7.04,44.68728,-124.156658
2021-05-19T07:07:54.000,2.19,18.09,7.05,44.68728,-124.156658
2021-05-19T07:22:54.000,2.2,18.15,7.05,44.68728,-124.156658
2021-05-19T07:37:54.000,2.2,18.18,7.05,44.68728,-124.156658
2021-05-19T07:52:54.000,2.21,18.23,7.05,44.68728,-124.156658
2021-05-19T08:07:54.000,2.22,18.28,7.05,44.68728,-124.156658
2021-05-19T08:22:54.000,2.22,18.33,7.06,44.68728,-124.156658
2021-05-19T08:37:54.000,2.22,18.35,7.07,44.68728,-124.156658
2021-05-19T08:52:54.000,2.23,18.4,7.08,44.68728,-124.156658
2021-05-19T09:07:54.000,2.24,18.47,7.08,44.68728,-124.156658
2021-05-19T09:22:54.000,2.24,18.49,7.08,44.68728,-124.156658
2021-05-19T09:37:54.000,2.24,18.49,7.08,44.68728,-124.156658
2021-05-19T09:52:54.000,2.24,18.51,7.09,44.68728,-124.156658
2021-05-19T10:07:54.000,2.24,18.52,7.09,44.68728,-124.156658
2021-05-19T10:22:54.000,2.25,18.57,7.1,44.68728,-124.156658
2021-05-19T10:37:54.000,2.25,18.62,7.1,44.68728,-124.156658
2021-05-19T10:52:54.000,2.26,18.68,7.1,44.68728,-124.156658
2021-05-19T11:07:54.000,2.27,18.79,7.1,44.68728,-124.156658
2021-05-19T11:22:54.000,2.28,18.86,7.11,44.68728,-124.156658
2021-05-19T11:37:54.000,2.29,18.92,7.12,44.68728,-124.156658
2021-05-19T11:52:54.000,2.3,18.97,7.12,44.68728,-124.156658
2021-05-19T12:07:54.000,2.31,19.06,7.12,44.68728,-124.156658
2021-05-19T12:22:54.000,2.33,19.24,7.13,44.68728,-124.156658
2021-05-19T12:37:54.000,2.33,19.22,7.13,44.68728,-124.156658
2021-05-19T12:52:54.000,2.32,19.21,7.12,44.68728,-124.156658
2021-05-19T13:07:54.000,2.32,19.18,7.12,44.68728,-124.156658
2021-05-19T13:22:54.000,2.32,19.18,7.12,44.68728,-124.156658
2021-05-19T13:37:54.000,2.31,19.13,7.12,44.68728,-124.156658
2021-05-19T13:52:54.000,2.31,19.12,7.12,44.68728,-124.156658
2021-05-19T14:07:54.000,2.31,19.11,7.12,44.68728,-124.156658
2021-05-19T14:22:54.000,2.31,19.08,7.12,44.68728,-124.156658
2021-05-19T14:37:54.000,2.31,19.09,7.12,44.68728,-124.156658
2021-05-19T14:52:54.000,2.3,19,7.12,44.68728,-124.156658
2021-05-19T15:07:54.000,2.3,19,7.12,44.68728,-124.156658
2021-05-19T15:22:54.000,2.3,18.97,7.12,44.68728,-124.156658
2021-05-19T15:37:54.000,2.29,18.92,7.11,44.68728,-124.156658
2021-05-19T15:52:54.000,2.29,18.94,7.12,44.68728,-124.156658
2021-05-19T16:07:54.000,2.29,18.96,7.12,44.68728,-124.156658
