Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-06-15T21:13:30.000,1.79,15.01,7.65,44.68728,-124.156658
2021-06-15T21:28:30.000,1.79,14.98,7.64,44.68728,-124.156658
2021-06-15T21:43:30.000,1.79,14.99,7.64,44.68728,-124.156658
2021-06-15T21:58:30.000,1.8,15.06,7.63,44.68728,-124.156658
2021-06-15T22:13:30.000,1.82,15.19,7.63,44.68728,-124.156658
2021-06-15T22:28:30.000,1.82,15.21,7.63,44.68728,-124.156658
2021-06-15T22:43:30.000,1.87,15.65,7.63,44.68728,-124.156658
2021-06-15T22:58:30.000,1.89,15.85,7.61,44.68728,-124.156658
2021-06-15T23:13:30.000,1.93,16.13,7.61,44.68728,-124.156658
2021-06-15T23:28:30.000,1.94,16.24,7.6,44.68728,-124.156658
2021-06-15T23:43:30.000,1.99,16.66,7.58,44.68728,-124.156658
2021-06-15T23:58:30.000,1.99,16.62,7.58,44.68728,-124.156658
2021-06-16T00:13:30.000,2,16.75,7.58,44.68728,-124.156658
2021-06-16T00:28:30.000,2.01,16.79,7.56,44.68728,-124.156658
2021-06-16T00:43:30.000,1.98,16.52,7.56,44.68728,-124.156658
2021-06-16T00:58:30.000,1.96,16.41,7.56,44.68728,-124.156658
2021-06-16T01:13:30.000,1.96,16.41,7.56,44.68728,-124.156658
2021-06-16T01:28:30.000,1.92,16.01,7.56,44.68728,-124.156658
2021-06-16T01:43:30.000,1.99,16.59,7.58,44.68728,-124.156658
2021-06-16T01:58:30.000,1.93,16.15,7.58,44.68728,-124.156658
2021-06-16T02:13:30.000,1.89,15.8,7.58,44.68728,-124.156658
2021-06-16T02:28:30.000,1.91,15.95,7.58,44.68728,-124.156658
2021-06-16T02:43:30.000,1.87,15.63,7.58,44.68728,-124.156658
2021-06-16T02:58:30.000,1.9,15.85,7.59,44.68728,-124.156658
2021-06-16T03:13:30.000,1.87,15.61,7.59,44.68728,-124.156658
2021-06-16T03:28:30.000,1.84,15.39,7.59,44.68728,-124.156658
2021-06-16T03:43:30.000,1.82,15.23,7.59,44.68728,-124.156658
2021-06-16T03:58:30.000,1.83,15.28,7.59,44.68728,-124.156658
2021-06-16T04:13:30.000,1.88,15.7,7.61,44.68728,-124.156658
2021-06-16T04:28:30.000,1.81,15.13,7.63,44.68728,-124.156658
2021-06-16T04:43:30.000,1.82,15.21,7.64,44.68728,-124.156658
2021-06-16T04:58:30.000,1.78,14.89,7.64,44.68728,-124.156658
2021-06-16T05:13:30.000,1.81,15.15,7.65,44.68728,-124.156658
2021-06-16T05:28:30.000,1.8,15.1,7.65,44.68728,-124.156658
2021-06-16T05:43:30.000,1.81,15.2,7.66,44.68728,-124.156658
2021-06-16T05:58:30.000,1.76,14.76,7.66,44.68728,-124.156658
2021-06-16T06:13:30.000,1.81,15.13,7.66,44.68728,-124.156658
2021-06-16T06:28:30.000,1.81,15.18,7.66,44.68728,-124.156658
2021-06-16T06:43:30.000,1.81,15.19,7.66,44.68728,-124.156658
2021-06-16T06:58:30.000,1.83,15.29,7.66,44.68728,-124.156658
2021-06-16T07:13:30.000,1.85,15.47,7.66,44.68728,-124.156658
2021-06-16T07:28:30.000,1.85,15.5,7.66,44.68728,-124.156658
2021-06-16T07:43:30.000,1.85,15.45,7.66,44.68728,-124.156658
2021-06-16T07:58:30.000,1.84,15.4,7.66,44.68728,-124.156658
2021-06-16T08:13:30.000,1.83,15.34,7.67,44.68728,-124.156658
2021-06-16T08:28:30.000,1.85,15.5,7.67,44.68728,-124.156658
2021-06-16T08:43:30.000,1.85,15.51,7.66,44.68728,-124.156658
2021-06-16T08:58:30.000,1.85,15.53,7.66,44.68728,-124.156658
2021-06-16T09:13:30.000,1.86,15.56,7.66,44.68728,-124.156658
2021-06-16T09:28:30.000,1.86,15.57,7.67,44.68728,-124.156658
2021-06-16T09:43:30.000,1.87,15.66,7.67,44.68728,-124.156658
2021-06-16T09:58:30.000,1.84,15.42,7.67,44.68728,-124.156658
2021-06-16T10:13:30.000,1.86,15.54,7.67,44.68728,-124.156658
2021-06-16T10:28:30.000,1.87,15.67,7.68,44.68728,-124.156658
2021-06-16T10:43:30.000,1.87,15.69,7.68,44.68728,-124.156658
2021-06-16T10:58:30.000,1.88,15.71,7.68,44.68728,-124.156658
2021-06-16T11:13:30.000,1.87,15.71,7.68,44.68728,-124.156658
2021-06-16T11:28:30.000,1.83,15.37,7.68,44.68728,-124.156658
2021-06-16T11:43:30.000,1.83,15.35,7.68,44.68728,-124.156658
2021-06-16T11:58:30.000,1.84,15.41,7.68,44.68728,-124.156658
2021-06-16T12:13:30.000,1.81,15.19,7.68,44.68728,-124.156658
2021-06-16T12:28:30.000,1.82,15.23,7.68,44.68728,-124.156658
2021-06-16T12:43:30.000,1.76,14.77,7.68,44.68728,-124.156658
2021-06-16T12:58:30.000,1.81,15.13,7.69,44.68728,-124.156658
2021-06-16T13:13:30.000,1.8,15.04,7.69,44.68728,-124.156658
2021-06-16T13:28:30.000,1.79,15.02,7.7,44.68728,-124.156658
2021-06-16T13:43:30.000,1.79,14.98,7.7,44.68728,-124.156658
2021-06-16T13:58:30.000,1.79,15.01,7.7,44.68728,-124.156658
2021-06-16T14:13:30.000,1.82,15.28,7.72,44.68728,-124.156658
2021-06-16T14:28:30.000,1.88,15.75,7.73,44.68728,-124.156658
2021-06-16T14:43:30.000,1.86,15.6,7.75,44.68728,-124.156658
2021-06-16T14:58:30.000,1.77,14.9,7.75,44.68728,-124.156658
2021-06-16T15:13:30.000,1.8,15.13,7.75,44.68728,-124.156658
2021-06-16T15:28:30.000,1.92,16.13,7.76,44.68728,-124.156658
2021-06-16T15:43:30.000,1.92,16.08,7.75,44.68728,-124.156658
2021-06-16T15:58:30.000,1.9,15.91,7.75,44.68728,-124.156658
2021-06-16T16:13:30.000,1.86,15.59,7.73,44.68728,-124.156658
2021-06-16T16:28:30.000,1.83,15.35,7.71,44.68728,-124.156658
2021-06-16T16:43:30.000,1.8,15.13,7.71,44.68728,-124.156658
2021-06-16T16:58:30.000,1.81,15.16,7.7,44.68728,-124.156658
2021-06-16T17:13:30.000,1.8,15.09,7.7,44.68728,-124.156658
