Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-07-23T17:54:34.000,3.3,28.1,8.37,44.68728,-124.156658
2021-07-23T18:09:34.000,3.27,27.77,8.26,44.68728,-124.156658
2021-07-23T18:24:34.000,3.24,27.52,8.26,44.68728,-124.156658
2021-07-23T18:39:34.000,3.25,27.63,8.25,44.68728,-124.156658
2021-07-23T18:54:34.000,3.24,27.53,8.24,44.68728,-124.156658
2021-07-23T19:09:34.000,3.23,27.44,8.24,44.68728,-124.156658
2021-07-23T19:24:34.000,3.21,27.26,8.24,44.68728,-124.156658
2021-07-23T19:39:34.000,3.19,27.12,8.24,44.68728,-124.156658
2021-07-23T19:54:34.000,3.18,26.99,8.23,44.68728,-124.156658
2021-07-23T20:09:34.000,3.18,26.97,8.23,44.68728,-124.156658
2021-07-23T20:24:34.000,3.17,26.91,8.23,44.68728,-124.156658
2021-07-23T20:39:34.000,3.16,26.88,8.23,44.68728,-124.156658
2021-07-23T20:54:34.000,3.15,26.75,8.23,44.68728,-124.156658
2021-07-23T21:09:34.000,3.14,26.67,8.23,44.68728,-124.156658
2021-07-23T21:24:34.000,3.14,26.69,8.23,44.68728,-124.156658
2021-07-23T21:39:34.000,3.13,26.58,8.23,44.68728,-124.156658
2021-07-23T21:54:34.000,3.13,26.6,8.24,44.68728,-124.156658
2021-07-23T22:09:34.000,3.12,26.5,8.24,44.68728,-124.156658
2021-07-23T22:24:34.000,3.14,26.64,8.24,44.68728,-124.156658
2021-07-23T22:39:34.000,3.16,26.88,8.25,44.68728,-124.156658
2021-07-23T22:54:34.000,3.18,27.02,8.26,44.68728,-124.156658
2021-07-23T23:09:34.000,3.18,27.05,8.26,44.68728,-124.156658
2021-07-23T23:24:34.000,3.17,26.94,8.26,44.68728,-124.156658
2021-07-23T23:39:34.000,3.18,27.01,8.26,44.68728,-124.156658
2021-07-23T23:54:34.000,3.17,26.96,8.26,44.68728,-124.156658
2021-07-24T00:09:34.000,3.15,26.73,8.26,44.68728,-124.156658
