Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-07-10T16:36:44.000,4.59,39.46,8.71,44.68728,-124.156658
2021-07-10T16:51:44.000,4.58,39.34,8.71,44.68728,-124.156658
2021-07-10T17:06:44.000,4.57,39.22,8.71,44.68728,-124.156658
2021-07-10T17:21:44.000,4.57,39.27,8.71,44.68728,-124.156658
2021-07-10T17:36:44.000,4.57,39.24,8.7,44.68728,-124.156658
2021-07-10T17:51:44.000,4.56,39.16,8.7,44.68728,-124.156658
2021-07-10T18:06:44.000,4.57,39.27,8.7,44.68728,-124.156658
2021-07-10T18:21:44.000,4.56,39.21,8.71,44.68728,-124.156658
2021-07-10T18:36:44.000,4.59,39.44,8.71,44.68728,-124.156658
2021-07-10T18:51:44.000,4.59,39.43,8.71,44.68728,-124.156658
2021-07-10T19:06:44.000,4.6,39.56,8.72,44.68728,-124.156658
2021-07-10T19:21:44.000,4.62,39.68,8.73,44.68728,-124.156658
2021-07-10T19:36:44.000,4.63,39.83,8.74,44.68728,-124.156658
2021-07-10T19:51:44.000,4.65,40.03,8.76,44.68728,-124.156658
2021-07-10T20:06:44.000,4.68,40.27,8.78,44.68728,-124.156658
2021-07-10T20:21:44.000,4.68,40.28,8.78,44.68728,-124.156658
2021-07-10T20:36:44.000,4.7,40.42,8.79,44.68728,-124.156658
2021-07-10T20:51:44.000,4.72,40.62,8.8,44.68728,-124.156658
2021-07-10T21:06:44.000,4.72,40.68,8.81,44.68728,-124.156658
2021-07-10T21:21:44.000,4.75,40.91,8.81,44.68728,-124.156658
2021-07-10T21:36:44.000,4.76,40.96,8.81,44.68728,-124.156658
2021-07-10T21:51:44.000,4.76,40.97,8.83,44.68728,-124.156658
2021-07-10T22:06:44.000,4.75,40.93,8.83,44.68728,-124.156658
2021-07-10T22:21:44.000,4.78,41.22,8.85,44.68728,-124.156658
2021-07-10T22:36:44.000,4.78,41.2,8.85,44.68728,-124.156658
2021-07-10T22:51:44.000,4.76,41.03,8.85,44.68728,-124.156658
2021-07-10T23:06:44.000,4.74,40.87,8.85,44.68728,-124.156658
2021-07-10T23:21:44.000,4.76,41.03,8.86,44.68728,-124.156658
2021-07-10T23:36:44.000,4.76,41.04,8.86,44.68728,-124.156658
2021-07-10T23:51:44.000,4.75,40.95,8.86,44.68728,-124.156658
2021-07-11T00:06:44.000,4.71,40.6,8.87,44.68728,-124.156658
2021-07-11T00:21:44.000,4.72,40.7,8.88,44.68728,-124.156658
2021-07-11T00:36:44.000,4.72,40.69,8.87,44.68728,-124.156658
2021-07-11T00:51:44.000,4.68,40.39,8.86,44.68728,-124.156658
2021-07-11T01:06:44.000,4.71,40.62,8.86,44.68728,-124.156658
2021-07-11T01:21:44.000,4.68,40.37,8.86,44.68728,-124.156658
2021-07-11T01:36:44.000,4.7,40.56,8.85,44.68728,-124.156658
2021-07-11T01:51:44.000,4.72,40.65,8.85,44.68728,-124.156658
2021-07-11T02:06:44.000,4.72,40.73,8.85,44.68728,-124.156658
2021-07-11T02:21:44.000,4.71,40.58,8.85,44.68728,-124.156658
