Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-05-17T18:55:08.000,2.54,20.94,7.08,44.68728,-124.156658
2021-05-17T19:10:08.000,2.56,21.14,7.08,44.68728,-124.156658
2021-05-17T19:25:08.000,2.52,20.76,7.08,44.68728,-124.156658
2021-05-17T19:40:08.000,2.48,20.45,7.08,44.68728,-124.156658
2021-05-17T19:55:08.000,2.46,20.27,7.07,44.68728,-124.156658
2021-05-17T20:10:08.000,2.42,19.96,7.06,44.68728,-124.156658
2021-05-17T20:25:08.000,2.36,19.47,7.06,44.68728,-124.156658
2021-05-17T20:40:08.000,2.37,19.52,7.05,44.68728,-124.156658
2021-05-17T20:55:08.000,2.37,19.53,7.04,44.68728,-124.156658
2021-05-17T21:10:08.000,2.31,19.06,7.05,44.68728,-124.156658
2021-05-17T21:25:08.000,2.31,19.02,7.03,44.68728,-124.156658
2021-05-17T21:40:08.000,2.34,19.3,7.03,44.68728,-124.156658
2021-05-17T21:55:08.000,2.27,18.68,7.03,44.68728,-124.156658
2021-05-17T22:10:08.000,2.24,18.5,7.03,44.68728,-124.156658
2021-05-17T22:25:08.000,2.23,18.42,7.03,44.68728,-124.156658
2021-05-17T22:40:08.000,2.26,18.59,7.03,44.68728,-124.156658
2021-05-17T22:55:08.000,2.24,18.45,7.02,44.68728,-124.156658
2021-05-17T23:10:08.000,2.21,18.21,7.02,44.68728,-124.156658
2021-05-17T23:25:08.000,2.2,18.14,7.01,44.68728,-124.156658
2021-05-17T23:40:08.000,2.16,17.81,7.01,44.68728,-124.156658
2021-05-17T23:55:08.000,2.16,17.82,7,44.68728,-124.156658
2021-05-18T00:10:08.000,2.15,17.7,7.01,44.68728,-124.156658
2021-05-18T00:25:08.000,2.14,17.64,7,44.68728,-124.156658
2021-05-18T00:40:08.000,2.19,18.05,7,44.68728,-124.156658
2021-05-18T00:55:08.000,2.18,17.93,7,44.68728,-124.156658
2021-05-18T01:10:08.000,2.22,18.28,7,44.68728,-124.156658
2021-05-18T01:25:08.000,2.06,16.97,7.01,44.68728,-124.156658
2021-05-18T01:40:08.000,2.01,16.57,7.02,44.68728,-124.156658
2021-05-18T01:55:08.000,2.07,17.03,7.03,44.68728,-124.156658
2021-05-18T02:10:08.000,2.01,16.6,7.03,44.68728,-124.156658
2021-05-18T02:25:08.000,2.04,16.84,7.03,44.68728,-124.156658
2021-05-18T02:40:08.000,2.06,16.97,7.05,44.68728,-124.156658
2021-05-18T02:55:08.000,2.11,17.42,7.05,44.68728,-124.156658
2021-05-18T03:10:08.000,2.17,17.88,7.05,44.68728,-124.156658
2021-05-18T03:25:08.000,2.24,18.5,7.07,44.68728,-124.156658
2021-05-18T03:40:08.000,2.34,19.32,7.08,44.68728,-124.156658
2021-05-18T03:55:08.000,2.46,20.28,7.09,44.68728,-124.156658
2021-05-18T04:10:08.000,2.63,21.75,7.1,44.68728,-124.156658
2021-05-18T04:25:08.000,2.74,22.62,7.1,44.68728,-124.156658
2021-05-18T04:40:08.000,2.89,23.84,7.12,44.68728,-124.156658
2021-05-18T04:55:08.000,2.99,24.7,7.13,44.68728,-124.156658
2021-05-18T05:10:08.000,3.13,25.92,7.15,44.68728,-124.156658
2021-05-18T05:25:08.000,3.24,26.84,7.17,44.68728,-124.156658
2021-05-18T05:40:08.000,3.36,27.78,7.17,44.68728,-124.156658
2021-05-18T05:55:08.000,3.38,28,7.17,44.68728,-124.156658
