Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-06-27T02:12:12.000,1.51,12.6,7.63,44.68728,-124.156658
2021-06-27T02:27:12.000,1.5,12.57,7.61,44.68728,-124.156658
2021-06-27T02:42:12.000,1.5,12.51,7.61,44.68728,-124.156658
2021-06-27T02:57:12.000,1.49,12.5,7.61,44.68728,-124.156658
2021-06-27T03:12:12.000,1.49,12.48,7.6,44.68728,-124.156658
2021-06-27T03:27:12.000,1.5,12.51,7.59,44.68728,-124.156658
2021-06-27T03:42:12.000,1.49,12.48,7.59,44.68728,-124.156658
2021-06-27T03:57:12.000,1.49,12.47,7.59,44.68728,-124.156658
2021-06-27T04:12:12.000,1.49,12.47,7.6,44.68728,-124.156658
2021-06-27T04:27:12.000,1.49,12.43,7.6,44.68728,-124.156658
2021-06-27T04:42:12.000,1.49,12.44,7.6,44.68728,-124.156658
2021-06-27T04:57:12.000,1.49,12.43,7.61,44.68728,-124.156658
2021-06-27T05:12:12.000,1.48,12.4,7.61,44.68728,-124.156658
2021-06-27T05:27:12.000,1.49,12.45,7.61,44.68728,-124.156658
2021-06-27T05:42:12.000,1.48,12.41,7.61,44.68728,-124.156658
2021-06-27T05:57:12.000,1.48,12.37,7.62,44.68728,-124.156658
2021-06-27T06:12:12.000,1.48,12.4,7.63,44.68728,-124.156658
2021-06-27T06:27:12.000,1.48,12.36,7.63,44.68728,-124.156658
2021-06-27T06:42:12.000,1.48,12.38,7.63,44.68728,-124.156658
2021-06-27T06:57:12.000,1.47,12.3,7.63,44.68728,-124.156658
2021-06-27T07:12:12.000,1.47,12.28,7.63,44.68728,-124.156658
2021-06-27T07:27:12.000,1.47,12.28,7.63,44.68728,-124.156658
2021-06-27T07:42:12.000,1.47,12.26,7.63,44.68728,-124.156658
2021-06-27T07:57:12.000,1.46,12.18,7.63,44.68728,-124.156658
2021-06-27T08:12:12.000,1.45,12.17,7.63,44.68728,-124.156658
2021-06-27T08:27:12.000,1.45,12.16,7.63,44.68728,-124.156658
2021-06-27T08:42:12.000,1.45,12.11,7.63,44.68728,-124.156658
2021-06-27T08:57:12.000,1.45,12.11,7.63,44.68728,-124.156658
2021-06-27T09:12:12.000,1.45,12.11,7.63,44.68728,-124.156658
2021-06-27T09:27:12.000,1.44,12.05,7.63,44.68728,-124.156658
2021-06-27T09:42:12.000,1.43,12,7.62,44.68728,-124.156658
2021-06-27T09:57:12.000,1.44,12.06,7.62,44.68728,-124.156658
2021-06-27T10:12:12.000,1.43,11.98,7.62,44.68728,-124.156658
