Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-04-15T16:52:21.000,3.48,29.35,7.92,44.68728,-124.156658
2021-04-15T17:07:21.000,3.48,29.27,7.9,44.68728,-124.156658
2021-04-15T17:22:21.000,3.44,29,7.9,44.68728,-124.156658
2021-04-15T17:37:21.000,3.43,28.89,7.9,44.68728,-124.156658
2021-04-15T17:52:21.000,3.43,28.85,7.9,44.68728,-124.156658
2021-04-15T18:07:21.000,3.39,28.57,7.9,44.68728,-124.156658
2021-04-15T18:22:21.000,3.4,28.68,7.9,44.68728,-124.156658
2021-04-15T18:37:21.000,3.38,28.49,7.9,44.68728,-124.156658
2021-04-15T18:52:21.000,3.38,28.46,7.9,44.68728,-124.156658
2021-04-15T19:07:21.000,3.35,28.2,7.89,44.68728,-124.156658
2021-04-15T19:22:21.000,3.33,28.05,7.89,44.68728,-124.156658
2021-04-15T19:37:21.000,3.33,28.01,7.88,44.68728,-124.156658
2021-04-15T19:52:21.000,3.33,28.03,7.88,44.68728,-124.156658
2021-04-15T20:07:21.000,3.34,28.14,7.88,44.68728,-124.156658
2021-04-15T20:22:21.000,3.35,28.19,7.87,44.68728,-124.156658
2021-04-15T20:37:21.000,3.34,28.07,7.87,44.68728,-124.156658
2021-04-15T20:52:21.000,3.32,27.96,7.87,44.68728,-124.156658
2021-04-15T21:07:21.000,3.34,28.07,7.85,44.68728,-124.156658
2021-04-15T21:22:21.000,3.35,28.16,7.85,44.68728,-124.156658
2021-04-15T21:37:21.000,3.3,27.75,7.85,44.68728,-124.156658
2021-04-15T21:52:21.000,3.32,27.9,7.85,44.68728,-124.156658
2021-04-15T22:07:21.000,3.31,27.88,7.85,44.68728,-124.156658
2021-04-15T22:22:21.000,3.31,27.83,7.85,44.68728,-124.156658
2021-04-15T22:37:21.000,3.31,27.83,7.85,44.68728,-124.156658
2021-04-15T22:52:21.000,3.34,28.07,7.85,44.68728,-124.156658
2021-04-15T23:07:21.000,3.33,28.06,7.85,44.68728,-124.156658
2021-04-15T23:22:21.000,3.31,27.85,7.85,44.68728,-124.156658
2021-04-15T23:37:21.000,3.32,27.96,7.85,44.68728,-124.156658
2021-04-15T23:52:21.000,3.41,28.69,7.87,44.68728,-124.156658
2021-04-16T00:07:21.000,3.41,28.7,7.87,44.68728,-124.156658
2021-04-16T00:22:21.000,3.4,28.61,7.87,44.68728,-124.156658
2021-04-16T00:37:21.000,3.45,29.02,7.87,44.68728,-124.156658
