Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-07-22T16:06:57.000,1.85,15.42,7.42,44.68728,-124.156658
2021-07-22T16:21:57.000,1.86,15.51,7.41,44.68728,-124.156658
2021-07-22T16:36:57.000,1.88,15.65,7.41,44.68728,-124.156658
2021-07-22T16:51:57.000,1.85,15.43,7.41,44.68728,-124.156658
2021-07-22T17:06:57.000,1.81,15.06,7.41,44.68728,-124.156658
2021-07-22T17:21:57.000,1.82,15.13,7.41,44.68728,-124.156658
2021-07-22T17:36:57.000,1.77,14.77,7.41,44.68728,-124.156658
2021-07-22T17:51:57.000,1.74,14.5,7.41,44.68728,-124.156658
2021-07-22T18:06:57.000,1.71,14.2,7.4,44.68728,-124.156658
2021-07-22T18:21:57.000,1.67,13.85,7.4,44.68728,-124.156658
2021-07-22T18:36:57.000,1.66,13.8,7.39,44.68728,-124.156658
2021-07-22T18:51:57.000,1.63,13.58,7.39,44.68728,-124.156658
2021-07-22T19:06:57.000,1.58,13.16,7.39,44.68728,-124.156658
2021-07-22T19:21:57.000,1.54,12.82,7.39,44.68728,-124.156658
2021-07-22T19:36:57.000,1.55,12.91,7.39,44.68728,-124.156658
2021-07-22T19:51:57.000,1.48,12.34,7.39,44.68728,-124.156658
2021-07-22T20:06:57.000,1.49,12.38,7.39,44.68728,-124.156658
2021-07-22T20:21:57.000,1.45,12.09,7.39,44.68728,-124.156658
2021-07-22T20:36:57.000,1.44,12,7.39,44.68728,-124.156658
2021-07-22T20:51:57.000,1.43,11.91,7.39,44.68728,-124.156658
2021-07-22T21:06:57.000,1.43,11.87,7.39,44.68728,-124.156658
2021-07-22T21:21:57.000,1.4,11.68,7.38,44.68728,-124.156658
2021-07-22T21:36:57.000,1.42,11.83,7.38,44.68728,-124.156658
2021-07-22T21:51:57.000,1.38,11.48,7.38,44.68728,-124.156658
2021-07-22T22:06:57.000,1.43,11.89,7.38,44.68728,-124.156658
2021-07-22T22:21:57.000,1.41,11.76,7.38,44.68728,-124.156658
2021-07-22T22:36:57.000,1.48,12.27,7.38,44.68728,-124.156658
2021-07-22T22:51:57.000,1.43,11.88,7.38,44.68728,-124.156658
2021-07-22T23:06:57.000,1.38,11.45,7.38,44.68728,-124.156658
2021-07-22T23:21:57.000,1.38,11.47,7.38,44.68728,-124.156658
2021-07-22T23:36:57.000,1.3,10.8,7.38,44.68728,-124.156658
2021-07-22T23:51:57.000,1.31,10.89,7.38,44.68728,-124.156658
2021-07-23T00:06:57.000,1.36,11.35,7.38,44.68728,-124.156658
2021-07-23T00:21:57.000,1.32,10.97,7.37,44.68728,-124.156658
2021-07-23T00:36:57.000,1.33,11.05,7.37,44.68728,-124.156658
2021-07-23T00:51:57.000,1.29,10.74,7.37,44.68728,-124.156658
2021-07-23T01:06:57.000,1.34,11.16,7.37,44.68728,-124.156658
2021-07-23T01:21:57.000,1.26,10.46,7.37,44.68728,-124.156658
2021-07-23T01:36:57.000,1.3,10.82,7.37,44.68728,-124.156658
2021-07-23T01:51:57.000,1.33,11.07,7.37,44.68728,-124.156658
2021-07-23T02:06:57.000,1.33,11.08,7.37,44.68728,-124.156658
2021-07-23T02:21:57.000,1.3,10.78,7.37,44.68728,-124.156658
2021-07-23T02:36:57.000,1.35,11.21,7.37,44.68728,-124.156658
2021-07-23T02:51:57.000,1.36,11.29,7.37,44.68728,-124.156658
2021-07-23T03:06:57.000,1.34,11.1,7.37,44.68728,-124.156658
2021-07-23T03:21:57.000,1.32,10.98,7.37,44.68728,-124.156658
2021-07-23T03:36:57.000,1.27,10.58,7.37,44.68728,-124.156658
2021-07-23T03:51:57.000,1.31,10.87,7.37,44.68728,-124.156658
2021-07-23T04:06:57.000,1.34,11.15,7.37,44.68728,-124.156658
2021-07-23T04:21:57.000,1.4,11.62,7.37,44.68728,-124.156658
2021-07-23T04:36:57.000,1.37,11.4,7.37,44.68728,-124.156658
2021-07-23T04:51:57.000,1.37,11.42,7.37,44.68728,-124.156658
2021-07-23T05:06:57.000,1.4,11.61,7.38,44.68728,-124.156658
2021-07-23T05:21:57.000,1.44,11.95,7.38,44.68728,-124.156658
2021-07-23T05:36:57.000,1.4,11.66,7.38,44.68728,-124.156658
2021-07-23T05:51:57.000,1.45,12.09,7.38,44.68728,-124.156658
2021-07-23T06:06:57.000,1.44,11.96,7.38,44.68728,-124.156658
2021-07-23T06:21:57.000,1.42,11.84,7.39,44.68728,-124.156658
2021-07-23T06:36:57.000,1.23,10.27,7.39,44.68728,-124.156658
2021-07-23T06:51:57.000,1.36,11.3,7.39,44.68728,-124.156658
2021-07-23T07:06:57.000,1.39,11.58,7.39,44.68728,-124.156658
2021-07-23T07:21:57.000,1.23,10.2,7.39,44.68728,-124.156658
2021-07-23T07:36:57.000,1.37,11.37,7.39,44.68728,-124.156658
2021-07-23T07:51:57.000,1.39,11.58,7.39,44.68728,-124.156658
2021-07-23T08:06:57.000,1.33,11.06,7.39,44.68728,-124.156658
2021-07-23T08:21:57.000,1.34,11.17,7.39,44.68728,-124.156658
2021-07-23T08:36:57.000,1.37,11.42,7.39,44.68728,-124.156658
2021-07-23T08:51:57.000,1.34,11.11,7.39,44.68728,-124.156658
2021-07-23T09:06:57.000,1.31,10.91,7.39,44.68728,-124.156658
2021-07-23T09:21:57.000,1.29,10.72,7.39,44.68728,-124.156658
2021-07-23T09:36:57.000,1.19,9.89,7.39,44.68728,-124.156658
2021-07-23T09:51:57.000,1.14,9.51,7.39,44.68728,-124.156658
2021-07-23T10:06:57.000,1.16,9.66,7.39,44.68728,-124.156658
2021-07-23T10:21:57.000,1.17,9.71,7.39,44.68728,-124.156658
2021-07-23T10:36:57.000,1.24,10.32,7.39,44.68728,-124.156658
2021-07-23T10:51:57.000,1.29,10.72,7.39,44.68728,-124.156658
2021-07-23T11:06:57.000,1.25,10.41,7.39,44.68728,-124.156658
