Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-08-06T19:20:55.000,2.89,25,9.02,44.68728,-124.156658
2021-08-06T19:35:55.000,2.88,24.92,9.02,44.68728,-124.156658
2021-08-06T19:50:55.000,2.81,24.34,9.02,44.68728,-124.156658
2021-08-06T20:05:55.000,2.76,23.92,9.02,44.68728,-124.156658
2021-08-06T20:20:55.000,2.75,23.8,9.02,44.68728,-124.156658
2021-08-06T20:35:55.000,2.67,23.15,9.03,44.68728,-124.156658
2021-08-06T20:50:55.000,2.68,23.22,9.04,44.68728,-124.156658
2021-08-06T21:05:55.000,2.69,23.3,9.07,44.68728,-124.156658
2021-08-06T21:20:55.000,2.69,23.33,9.11,44.68728,-124.156658
2021-08-06T21:35:55.000,2.77,24.02,9.14,44.68728,-124.156658
2021-08-06T21:50:55.000,2.84,24.68,9.16,44.68728,-124.156658
2021-08-06T22:05:55.000,2.75,23.9,9.18,44.68728,-124.156658
2021-08-06T22:20:55.000,2.76,23.98,9.18,44.68728,-124.156658
2021-08-06T22:35:55.000,2.8,24.37,9.19,44.68728,-124.156658
2021-08-06T22:50:55.000,2.79,24.28,9.21,44.68728,-124.156658
2021-08-06T23:05:55.000,2.78,24.17,9.21,44.68728,-124.156658
2021-08-06T23:20:55.000,2.76,24.02,9.23,44.68728,-124.156658
2021-08-06T23:35:55.000,2.74,23.87,9.23,44.68728,-124.156658
2021-08-06T23:50:55.000,2.8,24.34,9.24,44.68728,-124.156658
2021-08-07T00:05:55.000,2.77,24.08,9.23,44.68728,-124.156658
2021-08-07T00:20:55.000,2.73,23.73,9.23,44.68728,-124.156658
2021-08-07T00:35:55.000,2.69,23.4,9.23,44.68728,-124.156658
2021-08-07T00:50:55.000,2.69,23.42,9.23,44.68728,-124.156658
2021-08-07T01:05:55.000,2.65,23.06,9.22,44.68728,-124.156658
2021-08-07T01:20:55.000,2.63,22.87,9.2,44.68728,-124.156658
2021-08-07T01:35:55.000,2.58,22.45,9.18,44.68728,-124.156658
2021-08-07T01:50:55.000,2.49,21.59,9.15,44.68728,-124.156658
2021-08-07T02:05:55.000,2.44,21.18,9.12,44.68728,-124.156658
2021-08-07T02:20:55.000,2.36,20.49,9.1,44.68728,-124.156658
2021-08-07T02:35:55.000,2.3,19.95,9.06,44.68728,-124.156658
2021-08-07T02:50:55.000,2.24,19.42,9.04,44.68728,-124.156658
2021-08-07T03:05:55.000,2.22,19.24,9.01,44.68728,-124.156658
2021-08-07T03:20:55.000,2.22,19.17,8.99,44.68728,-124.156658
2021-08-07T03:35:55.000,2.15,18.59,8.97,44.68728,-124.156658
2021-08-07T03:50:55.000,2.17,18.75,8.96,44.68728,-124.156658
2021-08-07T04:05:55.000,2.14,18.48,8.95,44.68728,-124.156658
2021-08-07T04:20:55.000,2.21,19.09,8.95,44.68728,-124.156658
2021-08-07T04:35:55.000,2.21,19.11,8.93,44.68728,-124.156658
2021-08-07T04:50:55.000,2.25,19.45,8.92,44.68728,-124.156658
2021-08-07T05:05:55.000,2.27,19.61,8.92,44.68728,-124.156658
2021-08-07T05:20:55.000,2.27,19.58,8.91,44.68728,-124.156658
2021-08-07T05:35:55.000,2.38,20.57,8.9,44.68728,-124.156658
2021-08-07T05:50:55.000,2.47,21.29,8.88,44.68728,-124.156658
2021-08-07T06:05:55.000,2.46,21.25,8.88,44.68728,-124.156658
2021-08-07T06:20:55.000,2.49,21.49,8.86,44.68728,-124.156658
2021-08-07T06:35:55.000,2.5,21.56,8.85,44.68728,-124.156658
2021-08-07T06:50:55.000,2.5,21.55,8.85,44.68728,-124.156658
2021-08-07T07:05:55.000,2.5,21.58,8.83,44.68728,-124.156658
2021-08-07T07:20:55.000,2.55,21.98,8.83,44.68728,-124.156658
2021-08-07T07:35:55.000,2.53,21.84,8.83,44.68728,-124.156658
2021-08-07T07:50:55.000,2.57,22.12,8.83,44.68728,-124.156658
2021-08-07T08:05:55.000,2.58,22.27,8.83,44.68728,-124.156658
2021-08-07T08:20:55.000,2.58,22.25,8.83,44.68728,-124.156658
2021-08-07T08:35:55.000,2.63,22.69,8.83,44.68728,-124.156658
2021-08-07T08:50:55.000,2.72,23.41,8.83,44.68728,-124.156658
2021-08-07T09:05:55.000,2.73,23.49,8.84,44.68728,-124.156658
2021-08-07T09:20:55.000,2.74,23.61,8.85,44.68728,-124.156658
2021-08-07T09:35:55.000,2.74,23.65,8.85,44.68728,-124.156658
2021-08-07T09:50:55.000,2.84,24.49,8.88,44.68728,-124.156658
2021-08-07T10:05:55.000,2.83,24.37,8.88,44.68728,-124.156658
2021-08-07T10:20:55.000,2.89,24.96,8.89,44.68728,-124.156658
2021-08-07T10:35:55.000,2.84,24.53,8.9,44.68728,-124.156658
2021-08-07T10:50:55.000,2.78,24.03,8.9,44.68728,-124.156658
2021-08-07T11:05:55.000,2.8,24.18,8.91,44.68728,-124.156658
2021-08-07T11:20:55.000,2.8,24.16,8.92,44.68728,-124.156658
2021-08-07T11:35:55.000,2.78,23.97,8.92,44.68728,-124.156658
2021-08-07T11:50:55.000,2.77,23.9,8.94,44.68728,-124.156658
2021-08-07T12:05:55.000,2.82,24.37,8.95,44.68728,-124.156658
2021-08-07T12:20:55.000,2.84,24.53,8.95,44.68728,-124.156658
2021-08-07T12:35:55.000,2.81,24.28,8.95,44.68728,-124.156658
2021-08-07T12:50:55.000,2.87,24.79,8.95,44.68728,-124.156658
2021-08-07T13:05:55.000,2.85,24.58,8.95,44.68728,-124.156658
2021-08-07T13:20:55.000,2.84,24.52,8.95,44.68728,-124.156658
2021-08-07T13:35:55.000,2.82,24.39,8.95,44.68728,-124.156658
2021-08-07T13:50:55.000,2.82,24.39,8.94,44.68728,-124.156658
2021-08-07T14:05:55.000,2.83,24.48,8.94,44.68728,-124.156658
2021-08-07T14:20:55.000,2.83,24.42,8.94,44.68728,-124.156658
2021-08-07T14:35:55.000,2.85,24.65,8.93,44.68728,-124.156658
2021-08-07T14:50:55.000,2.87,24.78,8.92,44.68728,-124.156658
2021-08-07T15:05:55.000,2.83,24.4,8.92,44.68728,-124.156658
2021-08-07T15:20:55.000,2.85,24.59,8.91,44.68728,-124.156658
2021-08-07T15:35:55.000,2.84,24.54,8.91,44.68728,-124.156658
2021-08-07T15:50:55.000,2.81,24.23,8.91,44.68728,-124.156658
2021-08-07T16:05:55.000,2.82,24.36,8.91,44.68728,-124.156658
2021-08-07T16:20:55.000,2.9,25,8.9,44.68728,-124.156658
2021-08-07T16:35:55.000,2.8,24.2,8.9,44.68728,-124.156658
2021-08-07T16:50:55.000,2.91,25.12,8.9,44.68728,-124.156658
2021-08-07T17:05:55.000,2.93,25.3,8.91,44.68728,-124.156658
2021-08-07T17:20:55.000,2.88,24.83,8.91,44.68728,-124.156658
2021-08-07T17:35:55.000,2.85,24.61,8.91,44.68728,-124.156658
2021-08-07T17:50:55.000,2.87,24.74,8.91,44.68728,-124.156658
2021-08-07T18:05:55.000,2.85,24.63,8.92,44.68728,-124.156658
2021-08-07T18:20:55.000,2.8,24.16,8.92,44.68728,-124.156658
2021-08-07T18:35:55.000,2.81,24.27,8.93,44.68728,-124.156658
2021-08-07T18:50:55.000,2.81,24.26,8.93,44.68728,-124.156658
2021-08-07T19:05:55.000,2.83,24.45,8.94,44.68728,-124.156658
2021-08-07T19:20:55.000,2.81,24.26,8.95,44.68728,-124.156658
2021-08-07T19:35:55.000,2.81,24.27,8.95,44.68728,-124.156658
2021-08-07T19:50:55.000,2.73,23.62,8.95,44.68728,-124.156658
2021-08-07T20:05:55.000,2.79,24.12,8.95,44.68728,-124.156658
2021-08-07T20:20:55.000,2.73,23.58,8.96,44.68728,-124.156658
2021-08-07T20:35:55.000,2.72,23.55,8.97,44.68728,-124.156658
2021-08-07T20:50:55.000,2.73,23.62,8.97,44.68728,-124.156658
2021-08-07T21:05:55.000,2.72,23.56,8.98,44.68728,-124.156658
2021-08-07T21:20:55.000,2.77,23.97,8.98,44.68728,-124.156658
2021-08-07T21:35:55.000,2.74,23.65,8.99,44.68728,-124.156658
2021-08-07T21:50:55.000,2.67,23.11,8.99,44.68728,-124.156658
2021-08-07T22:05:55.000,2.69,23.28,8.99,44.68728,-124.156658
2021-08-07T22:20:55.000,2.68,23.16,8.99,44.68728,-124.156658
2021-08-07T22:35:55.000,2.67,23.13,8.99,44.68728,-124.156658
2021-08-07T22:50:55.000,2.62,22.66,8.99,44.68728,-124.156658
2021-08-07T23:05:55.000,2.49,21.52,8.99,44.68728,-124.156658
2021-08-07T23:20:55.000,2.55,22.09,9,44.68728,-124.156658
2021-08-07T23:35:55.000,2.59,22.42,9,44.68728,-124.156658
2021-08-07T23:50:55.000,2.53,21.86,8.99,44.68728,-124.156658
2021-08-08T00:05:55.000,2.53,21.9,8.99,44.68728,-124.156658
2021-08-08T00:20:55.000,2.55,22.09,8.99,44.68728,-124.156658
2021-08-08T00:35:55.000,2.54,21.95,9,44.68728,-124.156658
2021-08-08T00:50:55.000,2.55,22.09,9,44.68728,-124.156658
2021-08-08T01:05:55.000,2.51,21.72,8.99,44.68728,-124.156658
2021-08-08T01:20:55.000,2.55,22.02,9,44.68728,-124.156658
2021-08-08T01:35:55.000,2.47,21.38,9,44.68728,-124.156658
2021-08-08T01:50:55.000,2.46,21.29,9,44.68728,-124.156658
2021-08-08T02:05:55.000,2.45,21.23,9,44.68728,-124.156658
2021-08-08T02:20:55.000,2.41,20.87,9,44.68728,-124.156658
2021-08-08T02:35:55.000,2.5,21.65,9,44.68728,-124.156658
2021-08-08T02:50:55.000,2.49,21.55,9,44.68728,-124.156658
2021-08-08T03:05:55.000,2.4,20.79,9,44.68728,-124.156658
2021-08-08T03:20:55.000,2.38,20.57,8.99,44.68728,-124.156658
2021-08-08T03:35:55.000,2.48,21.44,8.98,44.68728,-124.156658
2021-08-08T03:50:55.000,2.44,21.08,8.97,44.68728,-124.156658
2021-08-08T04:05:55.000,2.54,21.98,8.97,44.68728,-124.156658
2021-08-08T04:20:55.000,2.55,22.08,8.95,44.68728,-124.156658
2021-08-08T04:35:55.000,2.57,22.21,8.95,44.68728,-124.156658
2021-08-08T04:50:55.000,2.58,22.3,8.94,44.68728,-124.156658
2021-08-08T05:05:55.000,2.6,22.47,8.94,44.68728,-124.156658
2021-08-08T05:20:55.000,2.65,22.86,8.93,44.68728,-124.156658
2021-08-08T05:35:55.000,2.74,23.68,8.93,44.68728,-124.156658
2021-08-08T05:50:55.000,2.75,23.75,8.93,44.68728,-124.156658
2021-08-08T06:05:55.000,2.74,23.68,8.93,44.68728,-124.156658
2021-08-08T06:20:55.000,2.8,24.21,8.92,44.68728,-124.156658
