Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-07-16T15:58:12.000,2.99,25.03,7.62,44.68728,-124.156658
2021-07-16T16:13:12.000,2.84,23.77,7.61,44.68728,-124.156658
2021-07-16T16:28:12.000,2.84,23.82,7.66,44.68728,-124.156658
2021-07-16T16:43:12.000,2.83,23.72,7.66,44.68728,-124.156658
2021-07-16T16:58:12.000,2.79,23.35,7.66,44.68728,-124.156658
2021-07-16T17:13:12.000,2.79,23.4,7.68,44.68728,-124.156658
2021-07-16T17:28:12.000,2.78,23.32,7.68,44.68728,-124.156658
2021-07-16T17:43:12.000,2.74,22.97,7.66,44.68728,-124.156658
2021-07-16T17:58:12.000,2.74,22.94,7.68,44.68728,-124.156658
2021-07-16T18:13:12.000,2.72,22.82,7.67,44.68728,-124.156658
2021-07-16T18:28:12.000,2.66,22.27,7.66,44.68728,-124.156658
2021-07-16T18:43:12.000,2.6,21.76,7.63,44.68728,-124.156658
2021-07-16T18:58:12.000,2.56,21.42,7.63,44.68728,-124.156658
2021-07-16T19:13:12.000,2.56,21.46,7.64,44.68728,-124.156658
2021-07-16T19:28:12.000,2.57,21.52,7.65,44.68728,-124.156658
2021-07-16T19:43:12.000,2.57,21.5,7.66,44.68728,-124.156658
2021-07-16T19:58:12.000,2.58,21.58,7.66,44.68728,-124.156658
2021-07-16T20:13:12.000,2.58,21.57,7.66,44.68728,-124.156658
2021-07-16T20:28:12.000,2.57,21.57,7.67,44.68728,-124.156658
2021-07-16T20:43:12.000,2.57,21.55,7.68,44.68728,-124.156658
2021-07-16T20:58:12.000,2.56,21.46,7.68,44.68728,-124.156658
2021-07-16T21:13:12.000,2.55,21.36,7.68,44.68728,-124.156658
2021-07-16T21:28:12.000,2.54,21.31,7.68,44.68728,-124.156658
2021-07-16T21:43:12.000,2.55,21.39,7.7,44.68728,-124.156658
2021-07-16T21:58:12.000,2.6,21.8,7.73,44.68728,-124.156658
