Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2021-05-17T15:56:09.000,2.85,23.54,7.06,44.68728,-124.156658
2021-05-17T16:11:09.000,2.83,23.32,7.03,44.68728,-124.156658
2021-05-17T16:26:09.000,2.78,22.96,7.03,44.68728,-124.156658
2021-05-17T16:41:09.000,2.73,22.52,7.02,44.68728,-124.156658
2021-05-17T16:56:09.000,2.7,22.29,7.03,44.68728,-124.156658
2021-05-17T17:11:09.000,2.73,22.55,7.04,44.68728,-124.156658
2021-05-17T17:26:09.000,2.77,22.83,7.05,44.68728,-124.156658
2021-05-17T17:41:09.000,2.81,23.15,7.07,44.68728,-124.156658
2021-05-17T17:56:09.000,2.8,23.14,7.07,44.68728,-124.156658
2021-05-17T18:11:09.000,2.77,22.9,7.07,44.68728,-124.156658
2021-05-17T18:26:09.000,2.78,22.95,7.08,44.68728,-124.156658
2021-05-17T18:41:09.000,2.8,23.14,7.08,44.68728,-124.156658
2021-05-17T18:56:09.000,2.81,23.21,7.08,44.68728,-124.156658
2021-05-17T19:11:09.000,2.81,23.2,7.08,44.68728,-124.156658
2021-05-17T19:26:09.000,2.78,22.97,7.07,44.68728,-124.156658
2021-05-17T19:41:09.000,2.79,23.05,7.07,44.68728,-124.156658
2021-05-17T19:56:09.000,2.8,23.09,7.08,44.68728,-124.156658
2021-05-17T20:11:09.000,2.81,23.18,7.08,44.68728,-124.156658
2021-05-17T20:26:09.000,2.82,23.25,7.08,44.68728,-124.156658
2021-05-17T20:41:09.000,2.82,23.25,7.08,44.68728,-124.156658
2021-05-17T20:56:09.000,2.83,23.35,7.08,44.68728,-124.156658
2021-05-17T21:11:09.000,2.85,23.53,7.08,44.68728,-124.156658
2021-05-17T21:26:09.000,2.87,23.71,7.08,44.68728,-124.156658
2021-05-17T21:41:09.000,2.87,23.66,7.08,44.68728,-124.156658
2021-05-17T21:56:09.000,2.86,23.62,7.08,44.68728,-124.156658
2021-05-17T22:11:09.000,2.86,23.6,7.08,44.68728,-124.156658
2021-05-17T22:26:09.000,2.85,23.56,7.08,44.68728,-124.156658
2021-05-17T22:41:09.000,2.85,23.56,7.08,44.68728,-124.156658
2021-05-17T22:56:09.000,2.86,23.61,7.08,44.68728,-124.156658
2021-05-17T23:11:09.000,2.86,23.64,7.08,44.68728,-124.156658
2021-05-17T23:26:09.000,2.87,23.68,7.08,44.68728,-124.156658
2021-05-17T23:41:09.000,2.87,23.68,7.08,44.68728,-124.156658
2021-05-17T23:56:09.000,2.86,23.57,7.08,44.68728,-124.156658
