Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2022-05-18T16:53:48.000,3.89,32.78,7.95,42.005625,-124.359017
2022-05-18T17:08:48.000,3.89,32.84,7.95,42.005625,-124.359017
2022-05-18T17:23:48.000,3.87,32.66,7.96,42.005625,-124.359017
2022-05-18T17:38:48.000,3.91,33.01,7.97,42.005625,-124.359017
2022-05-18T17:53:48.000,3.94,33.25,7.98,42.005625,-124.359017
2022-05-18T18:08:48.000,3.93,33.17,7.99,42.005625,-124.359017
2022-05-18T18:23:48.000,3.95,33.39,7.99,42.005625,-124.359017
2022-05-18T18:38:48.000,3.83,32.34,8,42.005625,-124.359017
2022-05-18T18:53:48.000,3.89,32.84,8.01,42.005625,-124.359017
2022-05-18T19:08:48.000,3.94,33.25,8.01,42.005625,-124.359017
2022-05-18T19:23:48.000,3.84,32.47,8.02,42.005625,-124.359017
2022-05-18T19:38:48.000,3.53,29.81,8.01,42.005625,-124.359017
2022-05-18T19:53:48.000,3.53,29.81,8,42.005625,-124.359017
2022-05-18T20:08:48.000,3.25,27.44,7.99,42.005625,-124.359017
2022-05-18T20:23:48.000,2.9,24.51,7.99,42.005625,-124.359017
2022-05-18T20:38:48.000,2.78,23.46,7.99,42.005625,-124.359017
2022-05-18T20:53:48.000,3.77,31.82,7.98,42.005625,-124.359017
2022-05-18T21:08:48.000,3.93,33.17,7.97,42.005625,-124.359017
2022-05-18T21:23:48.000,3.91,33.03,7.97,42.005625,-124.359017
2022-05-18T21:38:48.000,3.89,32.83,7.97,42.005625,-124.359017
2022-05-18T21:53:48.000,3.89,32.79,7.97,42.005625,-124.359017
2022-05-18T22:08:48.000,3.87,32.65,7.97,42.005625,-124.359017
2022-05-18T22:23:48.000,3.85,32.44,7.96,42.005625,-124.359017
2022-05-18T22:38:48.000,3.86,32.61,7.96,42.005625,-124.359017
2022-05-18T22:53:48.000,3.9,32.92,7.97,42.005625,-124.359017
2022-05-18T23:08:48.000,3.86,32.61,7.97,42.005625,-124.359017
2022-05-18T23:23:48.000,3.89,32.8,7.97,42.005625,-124.359017
2022-05-18T23:38:48.000,3.86,32.57,7.97,42.005625,-124.359017
2022-05-18T23:53:48.000,3.91,32.96,7.98,42.005625,-124.359017
2022-05-19T00:08:48.000,3.88,32.72,7.99,42.005625,-124.359017
2022-05-19T00:23:48.000,3.86,32.55,7.99,42.005625,-124.359017
2022-05-19T00:38:48.000,3.89,32.85,7.99,42.005625,-124.359017
2022-05-19T00:53:48.000,3.92,33.09,7.99,42.005625,-124.359017
2022-05-19T01:08:48.000,3.94,33.29,7.99,42.005625,-124.359017
2022-05-19T01:23:48.000,3.89,32.84,7.99,42.005625,-124.359017
2022-05-19T01:38:48.000,3.94,33.27,7.99,42.005625,-124.359017
2022-05-19T01:53:48.000,3.92,33.12,7.99,42.005625,-124.359017
2022-05-19T02:08:48.000,3.94,33.24,7.99,42.005625,-124.359017
2022-05-19T02:23:48.000,3.92,33.1,7.99,42.005625,-124.359017
2022-05-19T02:38:48.000,3.92,33.08,7.99,42.005625,-124.359017
2022-05-19T02:53:48.000,3.92,33.1,7.99,42.005625,-124.359017
2022-05-19T03:08:48.000,3.94,33.23,7.99,42.005625,-124.359017
2022-05-19T03:23:48.000,3.93,33.2,7.98,42.005625,-124.359017
2022-05-19T03:38:48.000,3.91,33.03,7.98,42.005625,-124.359017
2022-05-19T03:53:48.000,3.89,32.8,7.97,42.005625,-124.359017
2022-05-19T04:08:48.000,3.75,31.63,7.97,42.005625,-124.359017
2022-05-19T04:23:48.000,3.86,32.59,7.96,42.005625,-124.359017
2022-05-19T04:38:48.000,3.86,32.57,7.95,42.005625,-124.359017
2022-05-19T04:53:48.000,3.85,32.45,7.95,42.005625,-124.359017
2022-05-19T05:08:48.000,3.84,32.42,7.95,42.005625,-124.359017
2022-05-19T05:23:48.000,3.83,32.33,7.95,42.005625,-124.359017
2022-05-19T05:38:48.000,3.83,32.28,7.95,42.005625,-124.359017
