Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
27-May-2020 22:00:00,7.62751411638434,12.25,46.030197,-123.95966,-13.67813
27-May-2020 23:00:00,7.73484530309394,12.2325,46.030197,-123.95966,-13.67813
28-May-2020 00:00:00,7.81884362312754,12.21125,46.030197,-123.95966,-13.67813
28-May-2020 01:00:00,7.72434551308974,12.205,46.030197,-123.95966,-13.67813
28-May-2020 02:00:00,7.63509729805404,12.1525,46.030197,-123.95966,-13.67813
28-May-2020 03:00:00,7.66309673806524,12.08,46.030197,-123.95966,-13.67813
28-May-2020 04:00:00,7.63859722805544,12.0175,46.030197,-123.95966,-13.67813
28-May-2020 05:00:00,7.54759904801904,11.835,46.030197,-123.95966,-13.67813
28-May-2020 06:00:00,7.44960100797984,11.645,46.030197,-123.95966,-13.67813
28-May-2020 07:00:00,7.39360212795744,11.5325,46.030197,-123.95966,-13.67813
28-May-2020 08:00:00,7.36560268794624,11.535,46.030197,-123.95966,-13.67813
28-May-2020 09:00:00,7.31310373792524,11.4825,46.030197,-123.95966,-13.67813
28-May-2020 10:00:00,7.28685426291474,11.4425,46.030197,-123.95966,-13.67813
28-May-2020 11:00:00,7.25360492790144,11.36,46.030197,-123.95966,-13.67813
28-May-2020 12:00:00,7.19235615287694,11.21,46.030197,-123.95966,-13.67813
28-May-2020 13:00:00,7.13285734285314,11.1125,46.030197,-123.95966,-13.67813
28-May-2020 14:00:00,7.05410891782164,11.0225,46.030197,-123.95966,-13.67813
28-May-2020 15:00:00,7.07335853282934,11.08,46.030197,-123.95966,-13.67813
28-May-2020 16:00:00,7.15385692286154,11.18,46.030197,-123.95966,-13.67813
28-May-2020 17:00:00,7.17135657286854,11.17,46.030197,-123.95966,-13.67813
28-May-2020 18:00:00,7.42160156796864,11.2575,46.030197,-123.95966,-13.67813
28-May-2020 19:00:00,7.72259554808904,11.4425,46.030197,-123.95966,-13.67813
28-May-2020 20:00:00,7.84859302813944,11.6825,46.030197,-123.95966,-13.67813
28-May-2020 21:00:00,7.89934201315974,11.805,46.030197,-123.95966,-13.67813
28-May-2020 22:00:00,7.92909141817164,11.985,46.030197,-123.95966,-13.67813
28-May-2020 23:00:00,7.85996780064399,12.2025,46.030197,-123.95966,-13.67813
29-May-2020 00:00:00,7.82059358812824,12.345,46.030197,-123.95966,-13.67813
29-May-2020 01:00:00,7.84684306313874,11.855,46.030197,-123.95966,-13.67813
29-May-2020 02:00:00,7.19585608287834,10.8725,46.030197,-123.95966,-13.67813
29-May-2020 03:00:00,6.77061458770825,10.555,46.030197,-123.95966,-13.67813
29-May-2020 04:00:00,6.20712585748285,10.325,46.030197,-123.95966,-13.67813
29-May-2020 05:00:00,6.12487750244995,10.275,46.030197,-123.95966,-13.67813
29-May-2020 06:00:00,5.55088898222036,10.23,46.030197,-123.95966,-13.67813
29-May-2020 07:00:00,5.68038639227215,10.155,46.030197,-123.95966,-13.67813
29-May-2020 08:00:00,5.36714265714686,10.1025,46.030197,-123.95966,-13.67813
29-May-2020 09:00:00,5.73288534229315,10.0375,46.030197,-123.95966,-13.67813
29-May-2020 10:00:00,5.82213355732885,10.03,46.030197,-123.95966,-13.67813
29-May-2020 11:00:00,5.92538149237015,10.0775,46.030197,-123.95966,-13.67813
29-May-2020 12:00:00,6.04787904241915,10.215,46.030197,-123.95966,-13.67813
29-May-2020 13:00:00,6.26487470250595,10.4275,46.030197,-123.95966,-13.67813
29-May-2020 14:00:00,5.92363152736945,10.1325,46.030197,-123.95966,-13.67813
29-May-2020 15:00:00,5.74163516729665,9.9775,46.030197,-123.95966,-13.67813
29-May-2020 16:00:00,5.7337603247935,9.935,46.030197,-123.95966,-13.67813
29-May-2020 17:00:00,5.7057608847823,9.905,46.030197,-123.95966,-13.67813
29-May-2020 18:00:00,5.67688646227075,9.89,46.030197,-123.95966,-13.67813
29-May-2020 19:00:00,5.64713705725885,9.8775,46.030197,-123.95966,-13.67813
29-May-2020 20:00:00,5.73463530729385,9.875,46.030197,-123.95966,-13.67813
29-May-2020 21:00:00,5.93238135237295,9.945,46.030197,-123.95966,-13.67813
29-May-2020 22:00:00,6.28237435251295,10.2625,46.030197,-123.95966,-13.67813
29-May-2020 23:00:00,6.82486350272995,10.65,46.030197,-123.95966,-13.67813
30-May-2020 00:00:00,6.33312333753325,10.295,46.030197,-123.95966,-13.67813
30-May-2020 01:00:00,6.18087638247235,10.2175,46.030197,-123.95966,-13.67813
30-May-2020 02:00:00,6.13537729245415,10.2475,46.030197,-123.95966,-13.67813
30-May-2020 03:00:00,5.57013859722806,9.905,46.030197,-123.95966,-13.67813
30-May-2020 04:00:00,5.34089318213636,9.72,46.030197,-123.95966,-13.67813
30-May-2020 05:00:00,5.14839703205936,9.6125,46.030197,-123.95966,-13.67813
30-May-2020 06:00:00,5.07664846703066,9.58,46.030197,-123.95966,-13.67813
30-May-2020 07:00:00,4.99265014699706,9.5275,46.030197,-123.95966,-13.67813
30-May-2020 08:00:00,4.85615287694246,9.4775,46.030197,-123.95966,-13.67813
30-May-2020 09:00:00,4.79315413691726,9.47,46.030197,-123.95966,-13.67813
30-May-2020 10:00:00,4.89815203695926,9.515,46.030197,-123.95966,-13.67813
30-May-2020 11:00:00,5.14664706705866,9.6475,46.030197,-123.95966,-13.67813
30-May-2020 12:00:00,5.28139437211256,9.7475,46.030197,-123.95966,-13.67813
30-May-2020 13:00:00,5.18339633207336,9.71,46.030197,-123.95966,-13.67813
30-May-2020 14:00:00,5.15539689206216,9.7,46.030197,-123.95966,-13.67813
30-May-2020 15:00:00,4.93840123197536,9.64,46.030197,-123.95966,-13.67813
30-May-2020 16:00:00,4.87365252694946,9.5775,46.030197,-123.95966,-13.67813
30-May-2020 17:00:00,2.57769844603108,9.5325,46.030197,-123.95966,-13.67813
30-May-2020 18:00:00,NaN,NaN,46.030197,-123.95966,-13.67813
30-May-2020 19:00:00,NaN,NaN,46.030197,-123.95966,-13.67813
30-May-2020 20:00:00,NaN,NaN,46.030197,-123.95966,-13.67813
30-May-2020 21:00:00,NaN,NaN,46.030197,-123.95966,-13.67813
30-May-2020 22:00:00,NaN,NaN,46.030197,-123.95966,-13.67813
30-May-2020 23:00:00,2.92069158616828,9.6225,46.030197,-123.95966,-13.67813
31-May-2020 00:00:00,3.45968080638387,9.705,46.030197,-123.95966,-13.67813
31-May-2020 01:00:00,4.70040599188016,9.7025,46.030197,-123.95966,-13.67813
