ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),latitude_stop,longitude_stop,latitude_start,longitude_start,logger_sn,trip_id
2020-06-07T02:48:58.000,11.34,16.47,10.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T03:03:58.000,11.28,16.42,10.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T03:18:58.000,11.27,16.41,10.96,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T03:33:58.000,11.28,16.42,10.95,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T03:48:58.000,11.26,16.49,10.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T04:03:58.000,11.23,16.46,10.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T04:18:58.000,11.2,16.44,10.93,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T04:33:58.000,11.19,16.43,10.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T04:48:58.000,11.2,16.44,10.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T05:03:58.000,11.19,16.43,10.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T05:18:58.000,11.26,16.4,10.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T05:33:58.000,11.29,16.44,11.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T05:48:58.000,11.35,16.44,11.23,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T06:03:58.000,11.14,16.48,11.75,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T06:18:58.000,11.12,16.48,11.85,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T06:33:58.000,11.08,16.45,11.89,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T06:48:58.000,10.99,16.48,11.93,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T07:03:58.000,11.15,16.46,12.05,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T07:18:58.000,11.17,16.49,12.1,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T07:33:58.000,11.25,16.49,12.21,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T07:48:58.000,11.27,16.42,12.28,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T08:03:58.000,11.05,16.4,12.22,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T08:18:58.000,11.06,16.41,12.24,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T08:33:58.000,11.13,16.49,12.27,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T08:48:58.000,11.17,16.45,12.38,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T09:03:58.000,11.0,16.4,12.4,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T09:18:58.000,11.02,16.42,12.4,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T09:33:58.000,11.07,16.47,12.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T09:48:58.000,11.06,16.46,12.44,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T10:03:58.000,11.11,16.41,12.45,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T10:18:58.000,11.13,16.43,12.46,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T10:33:58.000,11.24,16.44,12.49,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T10:48:58.000,11.28,16.49,12.5,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T11:03:58.000,11.19,16.45,11.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T11:18:58.000,11.44,16.47,11.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T11:33:58.000,11.52,16.44,11.8,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T11:48:58.000,11.54,16.44,11.75,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T12:03:58.000,11.62,16.41,11.73,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T12:18:58.000,11.65,16.43,11.71,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T12:33:58.000,11.67,16.45,11.69,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T12:48:58.000,11.7,16.48,11.69,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T13:03:58.000,11.71,16.48,11.67,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T13:18:58.000,11.76,16.42,11.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T13:33:58.000,11.86,16.41,11.62,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T13:48:58.000,11.81,16.46,11.61,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T14:03:58.000,11.76,16.4,11.57,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T14:18:58.000,11.72,16.46,11.54,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T14:33:58.000,11.72,16.45,11.52,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T14:48:58.000,11.7,16.43,11.52,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T15:03:58.000,11.67,16.4,11.51,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T15:18:58.000,11.67,16.4,11.5,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T15:33:58.000,11.66,16.49,11.5,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T15:48:58.000,11.58,16.41,11.46,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T16:03:58.000,11.58,16.4,11.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T16:18:58.000,11.61,16.43,11.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T16:33:58.000,11.59,16.41,11.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T16:48:58.000,11.63,16.45,11.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T17:03:58.000,11.59,16.41,11.42,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T17:18:58.000,11.5,16.42,11.41,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T17:33:58.000,11.52,16.45,11.46,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T17:48:58.000,11.52,16.49,11.62,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T18:03:58.000,11.56,16.49,11.87,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T18:18:58.000,11.51,16.42,11.78,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T18:33:58.000,11.38,16.43,11.5,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T18:48:58.000,11.35,16.49,11.44,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T19:03:58.000,11.36,16.4,11.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T19:18:58.000,11.38,16.42,11.45,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T19:33:58.000,11.4,16.45,11.5,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T19:48:58.000,11.46,16.49,11.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T20:03:58.000,11.42,16.49,11.98,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T20:18:58.000,11.45,16.44,12.08,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T20:33:58.000,11.38,16.4,12.15,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T20:48:58.000,11.71,11.42,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T21:03:58.000,11.4,16.44,12.28,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T21:18:58.000,11.17,16.47,12.03,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T21:33:58.000,11.21,16.45,11.78,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T21:48:58.000,11.24,16.4,11.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T22:03:58.000,11.39,16.46,11.99,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T22:18:58.000,11.27,16.44,11.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T22:33:58.000,11.36,16.44,11.99,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T22:48:58.000,11.33,16.4,11.96,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T23:03:58.000,11.29,16.44,11.89,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T23:18:58.000,11.19,16.43,11.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T23:33:58.000,11.22,16.47,11.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-07T23:48:58.000,11.39,16.43,11.87,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T00:03:58.000,11.29,16.43,11.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T00:18:58.000,11.39,16.42,11.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T00:33:58.000,11.72,16.46,11.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T00:48:58.000,11.65,16.48,11.87,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T01:03:58.000,11.52,16.43,11.78,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T01:18:58.000,11.59,16.49,11.75,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T01:33:58.000,11.54,16.44,11.73,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T01:48:58.000,11.56,16.44,11.68,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T02:03:58.000,11.54,16.42,11.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T02:18:58.000,11.48,16.45,11.61,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T02:33:58.000,11.45,16.42,11.57,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T02:48:58.000,11.42,16.48,11.55,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T03:03:58.000,11.39,16.45,11.55,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T03:18:58.000,9.96,90.23,10.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T03:33:58.000,9.62,86.72,10.74,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T03:48:58.000,9.53,85.83,10.71,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T04:03:58.000,9.62,86.71,10.76,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T04:18:58.000,9.84,88.91,10.85,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T04:33:58.000,10.02,90.75,10.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T04:48:58.000,10.11,91.66,10.99,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T05:03:58.000,10.24,92.97,11.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T05:18:58.000,10.27,93.27,11.06,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T05:33:58.000,10.23,92.98,11.08,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T05:48:58.000,10.1,91.64,11.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T06:03:58.000,10.12,91.82,11.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T06:18:58.000,10.16,92.25,11.06,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T06:33:58.000,10.18,92.53,11.08,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T06:48:58.000,10.14,92.2,11.1,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T07:03:58.000,9.93,90.07,11.01,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T07:18:58.000,9.96,90.32,11.01,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T07:33:58.000,9.89,89.74,11.01,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T07:48:58.000,9.86,89.51,11.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T08:03:58.000,10.11,92.46,11.36,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T08:18:58.000,10.91,16.48,12.29,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T08:33:58.000,10.69,99.53,12.17,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T08:48:58.000,11.14,16.47,12.58,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T09:03:58.000,11.17,16.41,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T09:18:58.000,11.14,16.49,12.7,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T09:33:58.000,11.16,16.43,12.74,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T09:48:58.000,11.28,16.45,12.79,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T10:03:58.000,11.24,16.42,12.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T10:18:58.000,11.29,16.47,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T10:33:58.000,11.29,16.48,12.84,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T10:48:58.000,11.29,16.44,12.72,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T11:03:58.000,11.31,16.43,12.6,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T11:18:58.000,11.38,16.49,12.57,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T11:33:58.000,11.62,16.43,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T11:48:58.000,11.61,16.41,12.61,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T12:03:58.000,11.52,16.42,12.56,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T12:18:58.000,11.52,16.42,12.54,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T12:33:58.000,11.65,16.44,12.56,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T12:48:58.000,11.6,16.49,12.54,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T13:03:58.000,11.58,16.46,12.49,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T13:18:58.000,11.38,16.42,12.28,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T13:33:58.000,11.43,16.45,12.22,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T13:48:58.000,11.47,16.48,12.17,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T14:03:58.000,11.29,16.48,12.05,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T14:18:58.000,11.27,16.45,11.96,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T14:33:58.000,11.27,16.44,11.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T14:48:58.000,11.3,16.46,11.92,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T15:03:58.000,11.27,16.43,11.89,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T15:18:58.000,11.15,16.49,11.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T15:33:58.000,10.85,99.87,11.66,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T15:48:58.000,10.62,97.51,11.55,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T16:03:58.000,10.56,96.76,11.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T16:18:58.000,10.45,95.64,11.41,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T16:33:58.000,10.35,94.73,11.41,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T16:48:58.000,10.78,99.17,11.62,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T17:03:58.000,11.12,16.48,11.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T17:18:58.000,11.27,16.47,12.09,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T17:33:58.000,11.33,16.43,12.54,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T17:48:58.000,11.55,16.42,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T18:03:58.000,11.8,11.49,12.99,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T18:18:58.000,12.0,11.41,13.09,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T18:33:58.000,12.17,11.48,13.15,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T18:48:58.000,12.25,11.47,13.18,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T19:03:58.000,12.17,11.4,13.21,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T19:18:58.000,12.11,11.44,13.22,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T19:33:58.000,12.3,11.43,13.24,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T19:48:58.000,12.32,11.46,13.25,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T20:03:58.000,12.46,11.49,13.27,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T20:18:58.000,12.56,11.48,13.27,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T20:33:58.000,12.56,11.49,13.29,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T20:48:58.000,12.48,11.42,13.29,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T21:03:58.000,12.31,11.45,13.29,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T21:18:58.000,12.17,11.42,13.29,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T21:33:58.000,12.12,11.48,13.3,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T21:48:58.000,11.92,11.49,13.31,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T22:03:58.000,11.76,11.44,13.31,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T22:18:58.000,12.23,11.43,13.1,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T22:33:58.000,12.21,11.49,13.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T22:48:58.000,12.2,11.48,13.02,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T23:03:58.000,12.17,11.45,13.02,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T23:18:58.000,12.11,11.49,12.99,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T23:33:58.000,12.06,11.43,12.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-08T23:48:58.000,11.99,11.46,12.95,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T00:03:58.000,11.94,11.41,12.91,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T00:18:58.000,11.85,11.42,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T00:33:58.000,11.52,16.45,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T00:48:58.000,11.34,16.43,12.49,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T01:03:58.000,11.31,16.4,12.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T01:18:58.000,11.24,16.43,12.43,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T01:33:58.000,11.31,16.4,12.44,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
