Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2020-07-16T16:27:55.000,0.93,7.71,7.17,45.8878,-124.092917
2020-07-16T16:42:55.000,0.93,7.73,7.17,45.8878,-124.092917
2020-07-16T16:57:55.000,0.95,7.85,7.17,45.8878,-124.092917
2020-07-16T17:12:55.000,0.96,7.95,7.17,45.8878,-124.092917
2020-07-16T17:27:55.000,0.95,7.86,7.17,45.8878,-124.092917
2020-07-16T17:42:55.000,0.96,7.91,7.17,45.8878,-124.092917
2020-07-16T17:57:55.000,0.94,7.78,7.17,45.8878,-124.092917
2020-07-16T18:12:55.000,0.97,8,7.17,45.8878,-124.092917
2020-07-16T18:27:55.000,0.95,7.84,7.17,45.8878,-124.092917
2020-07-16T18:42:55.000,0.93,7.68,7.17,45.8878,-124.092917
2020-07-16T18:57:55.000,0.94,7.74,7.17,45.8878,-124.092917
2020-07-16T19:12:55.000,0.93,7.73,7.17,45.8878,-124.092917
2020-07-16T19:27:55.000,0.94,7.79,7.17,45.8878,-124.092917
2020-07-16T19:42:55.000,0.96,7.9,7.17,45.8878,-124.092917
2020-07-16T19:57:55.000,0.95,7.85,7.17,45.8878,-124.092917
2020-07-16T20:12:55.000,0.95,7.82,7.17,45.8878,-124.092917
2020-07-16T20:27:55.000,0.94,7.78,7.17,45.8878,-124.092917
2020-07-16T20:42:55.000,0.94,7.77,7.17,45.8878,-124.092917
2020-07-16T20:57:55.000,0.94,7.74,7.17,45.8878,-124.092917
2020-07-16T21:12:55.000,0.93,7.7,7.17,45.8878,-124.092917
2020-07-16T21:27:55.000,0.93,7.72,7.17,45.8878,-124.092917
2020-07-16T21:42:55.000,0.92,7.61,7.17,45.8878,-124.092917
2020-07-16T21:57:55.000,0.92,7.62,7.17,45.8878,-124.092917
2020-07-16T22:12:55.000,0.92,7.6,7.17,45.8878,-124.092917
2020-07-16T22:27:55.000,0.91,7.56,7.17,45.8878,-124.092917
2020-07-16T22:42:55.000,0.91,7.54,7.17,45.8878,-124.092917
2020-07-16T22:57:55.000,0.91,7.54,7.17,45.8878,-124.092917
2020-07-16T23:12:55.000,0.9,7.46,7.17,45.8878,-124.092917
2020-07-16T23:27:55.000,0.9,7.48,7.17,45.8878,-124.092917
2020-07-16T23:42:55.000,0.9,7.47,7.17,45.8878,-124.092917
2020-07-16T23:57:55.000,0.89,7.4,7.18,45.8878,-124.092917
2020-07-17T00:12:55.000,0.9,7.44,7.18,45.8878,-124.092917
2020-07-17T00:27:55.000,0.89,7.39,7.19,45.8878,-124.092917
2020-07-17T00:42:55.000,0.9,7.42,7.19,45.8878,-124.092917
2020-07-17T00:57:55.000,0.9,7.41,7.19,45.8878,-124.092917
2020-07-17T01:12:55.000,0.89,7.38,7.19,45.8878,-124.092917
2020-07-17T01:27:55.000,0.89,7.33,7.18,45.8878,-124.092917
2020-07-17T01:42:55.000,0.89,7.34,7.18,45.8878,-124.092917
2020-07-17T01:57:55.000,0.89,7.4,7.18,45.8878,-124.092917
2020-07-17T02:12:55.000,0.88,7.32,7.18,45.8878,-124.092917
2020-07-17T02:27:55.000,0.89,7.38,7.17,45.8878,-124.092917
2020-07-17T02:42:55.000,0.9,7.44,7.17,45.8878,-124.092917
2020-07-17T02:57:55.000,0.89,7.35,7.17,45.8878,-124.092917
2020-07-17T03:12:55.000,0.9,7.46,7.17,45.8878,-124.092917
2020-07-17T03:27:55.000,0.9,7.45,7.17,45.8878,-124.092917
2020-07-17T03:42:55.000,0.9,7.48,7.17,45.8878,-124.092917
2020-07-17T03:57:55.000,0.92,7.6,7.17,45.8878,-124.092917
2020-07-17T04:12:55.000,0.92,7.63,7.17,45.8878,-124.092917
2020-07-17T04:27:55.000,0.93,7.66,7.17,45.8878,-124.092917
2020-07-17T04:42:55.000,0.91,7.56,7.17,45.8878,-124.092917
2020-07-17T04:57:55.000,0.94,7.8,7.17,45.8878,-124.092917
2020-07-17T05:12:55.000,0.94,7.79,7.17,45.8878,-124.092917
2020-07-17T05:27:55.000,0.94,7.8,7.17,45.8878,-124.092917
2020-07-17T05:42:55.000,0.94,7.76,7.17,45.8878,-124.092917
2020-07-17T05:57:55.000,0.95,7.82,7.17,45.8878,-124.092917
2020-07-17T06:12:55.000,0.95,7.84,7.17,45.8878,-124.092917
2020-07-17T06:27:55.000,0.94,7.75,7.17,45.8878,-124.092917
2020-07-17T06:42:55.000,0.95,7.84,7.17,45.8878,-124.092917
2020-07-17T06:57:55.000,0.95,7.89,7.17,45.8878,-124.092917
2020-07-17T07:12:55.000,0.95,7.87,7.17,45.8878,-124.092917
2020-07-17T07:27:55.000,0.95,7.9,7.17,45.8878,-124.092917
2020-07-17T07:42:55.000,0.95,7.89,7.17,45.8878,-124.092917
2020-07-17T07:57:55.000,0.95,7.88,7.17,45.8878,-124.092917
2020-07-17T08:12:55.000,0.95,7.83,7.17,45.8878,-124.092917
2020-07-17T08:27:55.000,0.94,7.8,7.17,45.8878,-124.092917
2020-07-17T08:42:55.000,0.94,7.76,7.17,45.8878,-124.092917
2020-07-17T08:57:55.000,0.93,7.71,7.17,45.8878,-124.092917
2020-07-17T09:12:55.000,0.93,7.69,7.17,45.8878,-124.092917
2020-07-17T09:27:55.000,0.92,7.62,7.17,45.8878,-124.092917
2020-07-17T09:42:55.000,0.92,7.62,7.17,45.8878,-124.092917
2020-07-17T09:57:55.000,0.91,7.57,7.17,45.8878,-124.092917
2020-07-17T10:12:55.000,0.91,7.52,7.17,45.8878,-124.092917
2020-07-17T10:27:55.000,0.91,7.52,7.17,45.8878,-124.092917
2020-07-17T10:42:55.000,0.91,7.52,7.17,45.8878,-124.092917
2020-07-17T10:57:55.000,0.91,7.5,7.17,45.8878,-124.092917
2020-07-17T11:12:55.000,0.91,7.51,7.17,45.8878,-124.092917
2020-07-17T11:27:55.000,0.9,7.48,7.17,45.8878,-124.092917
2020-07-17T11:42:55.000,0.91,7.49,7.18,45.8878,-124.092917
2020-07-17T11:57:55.000,0.9,7.47,7.18,45.8878,-124.092917
2020-07-17T12:12:55.000,0.9,7.47,7.18,45.8878,-124.092917
2020-07-17T12:27:55.000,0.9,7.46,7.18,45.8878,-124.092917
2020-07-17T12:42:55.000,0.9,7.42,7.18,45.8878,-124.092917
2020-07-17T12:57:55.000,0.9,7.41,7.18,45.8878,-124.092917
2020-07-17T13:12:55.000,0.89,7.39,7.18,45.8878,-124.092917
2020-07-17T13:27:55.000,0.88,7.3,7.18,45.8878,-124.092917
2020-07-17T13:42:55.000,0.88,7.31,7.18,45.8878,-124.092917
2020-07-17T13:57:55.000,0.88,7.31,7.18,45.8878,-124.092917
2020-07-17T14:12:55.000,0.87,7.23,7.19,45.8878,-124.092917
2020-07-17T14:27:55.000,0.88,7.3,7.19,45.8878,-124.092917
2020-07-17T14:42:55.000,0.87,7.2,7.19,45.8878,-124.092917
2020-07-17T14:57:55.000,0.88,7.27,7.19,45.8878,-124.092917
2020-07-17T15:12:55.000,0.88,7.27,7.19,45.8878,-124.092917
2020-07-17T15:27:55.000,0.87,7.18,7.18,45.8878,-124.092917
2020-07-17T15:42:55.000,0.87,7.21,7.18,45.8878,-124.092917
2020-07-17T15:57:55.000,0.88,7.25,7.18,45.8878,-124.092917
2020-07-17T16:12:55.000,0.87,7.22,7.18,45.8878,-124.092917
