Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2020-06-04T12:29:26.000,7.66,67.75,9.91,45.803738,-123.979328
2020-06-04T12:44:26.000,7.44,65.66,9.81,45.803738,-123.979328
2020-06-04T12:59:26.000,7.14,62.79,9.68,45.803738,-123.979328
2020-06-04T13:14:26.000,7.24,63.74,9.73,45.803738,-123.979328
2020-06-04T13:29:26.000,7.28,64.1,9.75,45.803738,-123.979328
2020-06-04T13:44:26.000,6.65,58.16,9.47,45.803738,-123.979328
2020-06-04T13:59:26.000,7.08,62.19,9.66,45.803738,-123.979328
2020-06-04T14:14:26.000,7.81,69.11,9.96,45.803738,-123.979328
2020-06-04T14:29:26.000,7.84,69.41,9.99,45.803738,-123.979328
2020-06-04T14:44:26.000,7.64,67.53,9.92,45.803738,-123.979328
2020-06-04T14:59:26.000,8.06,71.46,10.03,45.803738,-123.979328
2020-06-04T15:14:26.000,9.89,88.42,10.38,45.803738,-123.979328
2020-06-04T15:29:26.000,9.08,81.15,10.36,45.803738,-123.979328
2020-06-04T15:44:26.000,8.44,75.1,10.21,45.803738,-123.979328
2020-06-04T15:59:26.000,8.48,75.43,10.2,45.803738,-123.979328
2020-06-04T16:14:26.000,8.63,76.85,10.22,45.803738,-123.979328
2020-06-04T16:29:26.000,9.1,81.26,10.34,45.803738,-123.979328
2020-06-04T16:44:26.000,8.63,76.88,10.22,45.803738,-123.979328
2020-06-04T16:59:26.000,8.62,76.68,10.17,45.803738,-123.979328
2020-06-04T17:14:26.000,8.05,71.33,9.99,45.803738,-123.979328
2020-06-04T17:29:26.000,8.77,77.98,10.15,45.803738,-123.979328
2020-06-04T17:44:26.000,9.18,81.75,10.22,45.803738,-123.979328
2020-06-04T17:59:26.000,6.96,61.22,9.68,45.803738,-123.979328
2020-06-04T18:14:26.000,7.62,67.25,9.82,45.803738,-123.979328
2020-06-04T18:29:26.000,9.28,82.69,10.24,45.803738,-123.979328
2020-06-04T18:44:26.000,9.73,86.78,10.28,45.803738,-123.979328
2020-06-04T18:59:26.000,6.41,56.12,9.49,45.803738,-123.979328
2020-06-04T19:14:26.000,5.43,47.03,9.04,45.803738,-123.979328
2020-06-04T19:29:26.000,5.76,49.98,9.11,45.803738,-123.979328
2020-06-04T19:44:26.000,6.97,61.08,9.56,45.803738,-123.979328
2020-06-04T19:59:26.000,9.73,86.51,10.17,45.803738,-123.979328
2020-06-04T20:14:26.000,10.12,90.28,10.32,45.803738,-123.979328
2020-06-04T20:29:26.000,10.26,91.59,10.31,45.803738,-123.979328
2020-06-04T20:44:26.000,10.13,90.28,10.25,45.803738,-123.979328
2020-06-04T20:59:26.000,9.87,87.71,10.15,45.803738,-123.979328
2020-06-04T21:14:26.000,9.48,84.12,10.06,45.803738,-123.979328
2020-06-04T21:29:26.000,9.85,87.43,10.06,45.803738,-123.979328
2020-06-04T21:44:26.000,9.38,83.12,10.03,45.803738,-123.979328
2020-06-04T21:59:26.000,9.14,80.93,9.99,45.803738,-123.979328
2020-06-04T22:14:26.000,9.32,82.62,10.03,45.803738,-123.979328
2020-06-04T22:29:26.000,9.26,82.12,10.06,45.803738,-123.979328
2020-06-04T22:44:26.000,9.13,81.03,10.08,45.803738,-123.979328
2020-06-04T22:59:26.000,8.85,78.52,10.06,45.803738,-123.979328
2020-06-04T23:14:26.000,8.84,78.49,10.08,45.803738,-123.979328
2020-06-04T23:29:26.000,8.97,79.67,10.13,45.803738,-123.979328
2020-06-04T23:44:26.000,9.02,80.22,10.15,45.803738,-123.979328
2020-06-04T23:59:26.000,9.48,84.9,10.47,45.803738,-123.979328
2020-06-05T00:14:26.000,9.94,90.04,10.94,45.803738,-123.979328
2020-06-05T00:29:26.000,9.91,89.77,10.97,45.803738,-123.979328
