Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
26-Jun-2020 17:00:00,1.67996640067199,8.135,44.6998830359281,-124.100146413174,-28.1309279640719
26-Jun-2020 18:00:00,1.38597228055439,8,44.6998830359281,-124.100146413174,-28.1309279640719
26-Jun-2020 19:00:00,1.31247375052499,7.955,44.6998830359281,-124.100146413174,-28.1309279640719
26-Jun-2020 20:00:00,1.30722385552289,7.9475,44.6998830359281,-124.100146413174,-28.1309279640719
26-Jun-2020 21:00:00,1.29147417051659,7.9275,44.6998830359281,-124.100146413174,-28.1309279640719
26-Jun-2020 22:00:00,1.24247515049699,7.8925,44.6998830359281,-124.100146413174,-28.1309279640719
26-Jun-2020 23:00:00,1.23547529049419,7.8725,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 00:00:00,1.22497550048999,7.885,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 01:00:00,1.22147557048859,7.84,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 02:00:00,1.20922581548369,7.805,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 03:00:00,1.20747585048299,7.7825,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 04:00:00,1.21097578048439,7.78,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 05:00:00,1.19872602547949,7.8025,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 06:00:00,1.19697606047879,7.8325,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 07:00:00,1.24072518549629,7.8575,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 08:00:00,1.20047599048019,7.805,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 09:00:00,1.20397592048159,7.7975,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 10:00:00,1.22147557048859,7.7825,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 11:00:00,1.21972560548789,7.78,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 12:00:00,1.19347613047739,7.785,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 13:00:00,1.18997620047599,7.7975,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 14:00:00,1.19522609547809,7.8225,44.6998830359281,-124.100146413174,-28.1309279640719
27-Jun-2020 15:00:00,1.20835083298334,7.85,44.6998830359281,-124.100146413174,-28.1309279640719
