Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
02-Jun-2020 04:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 05:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 06:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 07:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 08:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 09:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 10:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 11:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 12:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 13:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 14:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 15:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 16:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 17:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 18:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 19:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 20:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 21:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 22:00:00,NaN,NaN,45.836303,-123.98132,-15.4174
02-Jun-2020 23:00:00,1.59246815063699,8.8175,45.836303,-123.98132,-15.4174
03-Jun-2020 00:00:00,3.50342993140137,8.98,45.836303,-123.98132,-15.4174
03-Jun-2020 01:00:00,3.34243315133697,9.0175,45.836303,-123.98132,-15.4174
03-Jun-2020 02:00:00,3.66267674646507,9.0375,45.836303,-123.98132,-15.4174
03-Jun-2020 03:00:00,3.79392412151757,9.1725,45.836303,-123.98132,-15.4174
03-Jun-2020 04:00:00,3.54192916141677,8.945,45.836303,-123.98132,-15.4174
03-Jun-2020 05:00:00,3.16218675626487,8.7325,45.836303,-123.98132,-15.4174
03-Jun-2020 06:00:00,3.04231415371693,8.69,45.836303,-123.98132,-15.4174
03-Jun-2020 07:00:00,3.14818703625927,8.7175,45.836303,-123.98132,-15.4174
03-Jun-2020 08:00:00,3.66267674646507,8.9875,45.836303,-123.98132,-15.4174
03-Jun-2020 09:00:00,3.74492510149797,9.1725,45.836303,-123.98132,-15.4174
03-Jun-2020 10:00:00,3.86742265154697,9.2375,45.836303,-123.98132,-15.4174
03-Jun-2020 11:00:00,3.36343273134537,9.255,45.836303,-123.98132,-15.4174
03-Jun-2020 12:00:00,3.58742825143497,9.0475,45.836303,-123.98132,-15.4174
03-Jun-2020 13:00:00,4.49741005179896,9.475,45.836303,-123.98132,-15.4174
03-Jun-2020 14:00:00,4.92090158196836,9.6975,45.836303,-123.98132,-15.4174
03-Jun-2020 15:00:00,4.75815483690326,9.7525,45.836303,-123.98132,-15.4174
03-Jun-2020 16:00:00,3.02218955620888,9.1875,45.836303,-123.98132,-15.4174
03-Jun-2020 17:00:00,2.32745345093098,8.805,45.836303,-123.98132,-15.4174
03-Jun-2020 18:00:00,2.15420691586168,8.6575,45.836303,-123.98132,-15.4174
03-Jun-2020 19:00:00,1.77096458070839,8.6225,45.836303,-123.98132,-15.4174
03-Jun-2020 20:00:00,2.57594848103038,8.6775,45.836303,-123.98132,-15.4174
03-Jun-2020 21:00:00,3.24968500629987,8.9925,45.836303,-123.98132,-15.4174
03-Jun-2020 22:00:00,3.08518829623408,9.235,45.836303,-123.98132,-15.4174
03-Jun-2020 23:00:00,4.09141817163657,9.38,45.836303,-123.98132,-15.4174
04-Jun-2020 00:00:00,4.13341733165337,9.495,45.836303,-123.98132,-15.4174
04-Jun-2020 01:00:00,3.67667646647067,9.4275,45.836303,-123.98132,-15.4174
04-Jun-2020 02:00:00,3.95492090158197,9.195,45.836303,-123.98132,-15.4174
04-Jun-2020 03:00:00,3.74842503149937,9,45.836303,-123.98132,-15.4174
04-Jun-2020 04:00:00,3.50342993140137,8.8525,45.836303,-123.98132,-15.4174
04-Jun-2020 05:00:00,3.25668486630267,8.7475,45.836303,-123.98132,-15.4174
04-Jun-2020 06:00:00,3.13943721125578,8.705,45.836303,-123.98132,-15.4174
04-Jun-2020 07:00:00,3.03268934621308,8.655,45.836303,-123.98132,-15.4174
04-Jun-2020 08:00:00,3.18843623127537,8.7275,45.836303,-123.98132,-15.4174
04-Jun-2020 09:00:00,4.09141817163657,9.0675,45.836303,-123.98132,-15.4174
04-Jun-2020 10:00:00,3.76067478650427,9.0675,45.836303,-123.98132,-15.4174
04-Jun-2020 11:00:00,3.61805263894722,8.9775,45.836303,-123.98132,-15.4174
04-Jun-2020 12:00:00,3.36868262634747,9.02,45.836303,-123.98132,-15.4174
