Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
27-May-2020 13:00:00,5.87988240235195,10.53,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 14:00:00,5.95338093238135,10.655,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 15:00:00,6.06012879742405,10.785,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 16:00:00,5.72413551728965,10.5475,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 17:00:00,6.32787344253115,11.255,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 18:00:00,6.67436651266975,11.67,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 19:00:00,6.85636287274254,11.8,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 20:00:00,7.05235895282094,12.1175,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 21:00:00,6.89661206775864,11.99,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 22:00:00,6.43987120257595,11.25,45.8033032575107,-123.979459223176,-8.22462763519313
27-May-2020 23:00:00,6.39087218255635,11.085,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 00:00:00,5.26914461710766,9.81,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 01:00:00,4.90165196696066,9.5575,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 02:00:00,4.63390732185356,9.4025,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 03:00:00,5.8020089598208,10.23375,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 04:00:00,6.10912781744365,10.59,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 05:00:00,6.08812823743525,10.49,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 06:00:00,5.69963600727985,9.86,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 07:00:00,5.48439031219375,9.6725,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 08:00:00,6.19662606747865,10.725,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 09:00:00,6.37162256754865,11.025,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 10:00:00,5.44064118717626,10.085,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 11:00:00,4.70040599188016,9.22,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 12:00:00,4.95765084698306,9.445,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 13:00:00,5.15539689206216,9.6625,45.8033032575107,-123.979459223176,-8.22462763519313
28-May-2020 14:00:00,5.35664286714266,9.855,45.8033032575107,-123.979459223176,-8.22462763519313
