Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2020-07-25T18:36:42.000,2.31,19.31,7.61,44.828657,-124.083442
2020-07-25T18:51:42.000,2.4,20.06,7.63,44.828657,-124.083442
2020-07-25T19:06:42.000,2.46,20.63,7.66,44.828657,-124.083442
2020-07-25T19:21:42.000,2.42,20.25,7.66,44.828657,-124.083442
2020-07-25T19:36:42.000,2.34,19.58,7.63,44.828657,-124.083442
2020-07-25T19:51:42.000,2.22,18.54,7.58,44.828657,-124.083442
2020-07-25T20:06:42.000,2.06,17.25,7.55,44.828657,-124.083442
2020-07-25T20:21:42.000,2.27,19.01,7.59,44.828657,-124.083442
2020-07-25T20:36:42.000,2,16.67,7.54,44.828657,-124.083442
2020-07-25T20:51:42.000,2.11,17.63,7.56,44.828657,-124.083442
2020-07-25T21:06:42.000,2.05,17.08,7.54,44.828657,-124.083442
2020-07-25T21:21:42.000,1.88,15.7,7.5,44.828657,-124.083442
2020-07-25T21:36:42.000,1.88,15.68,7.49,44.828657,-124.083442
2020-07-25T21:51:42.000,1.85,15.46,7.47,44.828657,-124.083442
2020-07-25T22:06:42.000,1.9,15.81,7.48,44.828657,-124.083442
2020-07-25T22:21:42.000,1.88,15.66,7.46,44.828657,-124.083442
2020-07-25T22:36:42.000,1.87,15.55,7.46,44.828657,-124.083442
2020-07-25T22:51:42.000,1.87,15.6,7.46,44.828657,-124.083442
2020-07-25T23:06:42.000,1.89,15.77,7.46,44.828657,-124.083442
2020-07-25T23:21:42.000,1.9,15.87,7.46,44.828657,-124.083442
2020-07-25T23:36:42.000,1.92,16.01,7.47,44.828657,-124.083442
2020-07-25T23:51:42.000,1.88,15.68,7.46,44.828657,-124.083442
2020-07-26T00:06:42.000,1.95,16.27,7.48,44.828657,-124.083442
2020-07-26T00:21:42.000,1.94,16.18,7.46,44.828657,-124.083442
2020-07-26T00:36:42.000,1.88,15.62,7.44,44.828657,-124.083442
2020-07-26T00:51:42.000,1.88,15.62,7.44,44.828657,-124.083442
2020-07-26T01:06:42.000,1.84,15.3,7.41,44.828657,-124.083442
2020-07-26T01:21:42.000,1.8,14.99,7.39,44.828657,-124.083442
2020-07-26T01:36:42.000,1.81,15.05,7.37,44.828657,-124.083442
2020-07-26T01:51:42.000,1.83,15.24,7.37,44.828657,-124.083442
2020-07-26T02:06:42.000,1.84,15.32,7.37,44.828657,-124.083442
2020-07-26T02:21:42.000,1.86,15.43,7.39,44.828657,-124.083442
2020-07-26T02:36:42.000,1.86,15.43,7.39,44.828657,-124.083442
2020-07-26T02:51:42.000,1.99,16.54,7.44,44.828657,-124.083442
2020-07-26T03:06:42.000,2.06,17.17,7.47,44.828657,-124.083442
2020-07-26T03:21:42.000,2.07,17.3,7.49,44.828657,-124.083442
2020-07-26T03:36:42.000,2.07,17.25,7.48,44.828657,-124.083442
2020-07-26T03:51:42.000,2.07,17.27,7.47,44.828657,-124.083442
2020-07-26T04:06:42.000,1.98,16.52,7.44,44.828657,-124.083442
2020-07-26T04:21:42.000,1.97,16.41,7.42,44.828657,-124.083442
2020-07-26T04:36:42.000,2.09,17.43,7.46,44.828657,-124.083442
