Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2020-07-10T16:34:20.000,1.41,11.95,8.17,44.701027,-124.100283
2020-07-10T16:49:20.000,1.4,11.87,8.17,44.701027,-124.100283
2020-07-10T17:04:20.000,1.4,11.89,8.17,44.701027,-124.100283
2020-07-10T17:19:20.000,1.42,12.01,8.17,44.701027,-124.100283
2020-07-10T17:34:20.000,1.4,11.88,8.17,44.701027,-124.100283
2020-07-10T17:49:20.000,1.41,11.95,8.17,44.701027,-124.100283
2020-07-10T18:04:20.000,1.41,11.98,8.16,44.701027,-124.100283
2020-07-10T18:19:20.000,1.39,11.79,8.17,44.701027,-124.100283
2020-07-10T18:34:20.000,1.36,11.56,8.17,44.701027,-124.100283
2020-07-10T18:49:20.000,1.38,11.69,8.17,44.701027,-124.100283
2020-07-10T19:04:20.000,1.34,11.37,8.18,44.701027,-124.100283
2020-07-10T19:19:20.000,1.26,10.66,8.19,44.701027,-124.100283
2020-07-10T19:34:20.000,1.25,10.58,8.19,44.701027,-124.100283
2020-07-10T19:49:20.000,1.25,10.63,8.19,44.701027,-124.100283
2020-07-10T20:04:20.000,1.25,10.58,8.19,44.701027,-124.100283
2020-07-10T20:19:20.000,1.27,10.73,8.19,44.701027,-124.100283
2020-07-10T20:34:20.000,1.25,10.63,8.18,44.701027,-124.100283
2020-07-10T20:49:20.000,1.24,10.51,8.18,44.701027,-124.100283
2020-07-10T21:04:20.000,1.24,10.55,8.18,44.701027,-124.100283
2020-07-10T21:19:20.000,1.25,10.57,8.18,44.701027,-124.100283
2020-07-10T21:34:20.000,1.24,10.52,8.18,44.701027,-124.100283
2020-07-10T21:49:20.000,1.24,10.52,8.18,44.701027,-124.100283
2020-07-10T22:04:20.000,1.27,10.74,8.17,44.701027,-124.100283
2020-07-10T22:19:20.000,1.27,10.74,8.16,44.701027,-124.100283
2020-07-10T22:34:20.000,1.26,10.65,8.16,44.701027,-124.100283
2020-07-10T22:49:20.000,1.28,10.87,8.16,44.701027,-124.100283
2020-07-10T23:04:20.000,1.28,10.89,8.16,44.701027,-124.100283
2020-07-10T23:19:20.000,1.25,10.57,8.16,44.701027,-124.100283
2020-07-10T23:34:20.000,1.25,10.61,8.16,44.701027,-124.100283
2020-07-10T23:49:20.000,1.25,10.57,8.16,44.701027,-124.100283
2020-07-11T00:04:20.000,1.25,10.61,8.16,44.701027,-124.100283
2020-07-11T00:19:20.000,1.25,10.63,8.16,44.701027,-124.100283
2020-07-11T00:34:20.000,1.27,10.75,8.16,44.701027,-124.100283
2020-07-11T00:49:20.000,1.25,10.58,8.16,44.701027,-124.100283
2020-07-11T01:04:20.000,1.28,10.81,8.16,44.701027,-124.100283
2020-07-11T01:19:20.000,1.25,10.63,8.16,44.701027,-124.100283
2020-07-11T01:34:20.000,1.25,10.61,8.16,44.701027,-124.100283
2020-07-11T01:49:20.000,1.31,11.07,8.16,44.701027,-124.100283
2020-07-11T02:04:20.000,1.24,10.55,8.19,44.701027,-124.100283
2020-07-11T02:19:20.000,1.28,10.84,8.18,44.701027,-124.100283
2020-07-11T02:34:20.000,1.29,10.98,8.19,44.701027,-124.100283
2020-07-11T02:49:20.000,1.3,11.07,8.19,44.701027,-124.100283
2020-07-11T03:04:20.000,1.32,11.23,8.19,44.701027,-124.100283
2020-07-11T03:19:20.000,1.31,11.11,8.19,44.701027,-124.100283
2020-07-11T03:34:20.000,1.3,11.03,8.19,44.701027,-124.100283
2020-07-11T03:49:20.000,1.31,11.09,8.18,44.701027,-124.100283
2020-07-11T04:04:20.000,1.32,11.16,8.18,44.701027,-124.100283
2020-07-11T04:19:20.000,1.31,11.07,8.17,44.701027,-124.100283
2020-07-11T04:34:20.000,1.29,10.95,8.17,44.701027,-124.100283
2020-07-11T04:49:20.000,1.3,11.05,8.17,44.701027,-124.100283
2020-07-11T05:04:20.000,1.3,11.06,8.18,44.701027,-124.100283
2020-07-11T05:19:20.000,1.36,11.51,8.17,44.701027,-124.100283
2020-07-11T05:34:20.000,1.33,11.28,8.18,44.701027,-124.100283
2020-07-11T05:49:20.000,1.19,10.11,8.18,44.701027,-124.100283
2020-07-11T06:04:20.000,1.19,10.12,8.17,44.701027,-124.100283
2020-07-11T06:19:20.000,1.27,10.79,8.16,44.701027,-124.100283
2020-07-11T06:34:20.000,1.36,11.52,8.16,44.701027,-124.100283
2020-07-11T06:49:20.000,1.37,11.6,8.16,44.701027,-124.100283
