ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),latitude_stop,longitude_stop,latitude_start,longitude_start,logger_sn,trip_id
2020-05-23T04:28:44.000,8.73,81.49,12.27,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T04:43:44.000,8.99,83.9,12.26,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T04:58:44.000,8.75,81.69,12.27,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T05:13:44.000,8.8,82.12,12.26,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T05:28:44.000,9.01,84.08,12.26,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T05:43:44.000,9.06,84.6,12.26,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T05:58:44.000,9,84.03,12.26,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T06:13:44.000,8.88,82.87,12.24,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T06:28:44.000,8.21,76.6,12.25,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T06:43:44.000,7.92,73.86,12.24,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T06:58:44.000,7.14,66.62,12.24,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T07:13:44.000,6.34,58.54,11.78,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T07:28:44.000,5.42,49.9,11.68,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T07:43:44.000,4.74,43.64,11.68,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T07:58:44.000,4.36,40.19,11.68,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T08:13:44.000,3.36,30.96,11.68,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T08:28:44.000,2.01,18.52,11.71,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T08:43:44.000,1.21,11.15,11.73,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T08:58:44.000,0.74,6.83,11.75,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T09:13:44.000,0.61,5.61,11.62,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T09:28:44.000,0.49,4.55,11.55,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T09:43:44.000,0.74,6.77,11.54,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T09:58:44.000,0.96,8.8,11.6,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T10:13:44.000,1.15,10.57,11.62,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T10:28:44.000,1.71,15.77,11.64,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T10:43:44.000,1.61,14.8,11.68,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T10:58:44.000,1.39,12.82,11.73,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T11:13:44.000,1.29,11.86,11.74,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T11:28:44.000,1.69,15.59,11.74,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T11:43:44.000,2.37,21.9,11.75,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T11:58:44.000,5.76,53.11,11.74,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T12:13:44.000,6.73,62.12,11.77,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T12:28:44.000,6.1,56.37,11.8,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T12:43:44.000,5.8,53.58,11.83,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T12:58:44.000,4.97,45.95,11.87,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T13:13:44.000,4.76,44.13,11.94,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T13:28:44.000,4.28,39.68,11.98,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T13:43:44.000,3.84,35.62,11.98,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T13:58:44.000,2.82,26.17,11.98,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T14:13:44.000,2.2,20.38,11.99,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T14:28:44.000,1.75,16.27,12.01,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T14:43:44.000,0.96,8.89,12.02,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T14:58:44.000,0.33,3.02,12.03,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T15:13:44.000,0.13,1.18,12.01,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T15:28:44.000,0.04,0.4,12.01,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T15:43:44.000,0.09,0.87,12.1,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T15:58:44.000,0.59,5.46,12.06,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T16:13:44.000,0.18,1.72,12.06,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T16:28:44.000,0.21,1.97,12.1,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T16:43:44.000,0.15,1.36,12.14,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T16:58:44.000,0.01,0.05,12.17,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T17:13:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T17:28:44.000,0,0.04,12.24,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T17:43:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T17:58:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T18:13:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T18:28:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T18:43:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T18:58:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T19:13:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T19:28:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T19:43:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T19:58:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T20:13:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T20:28:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T20:43:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T20:58:44.000,0.19,1.78,11.65,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T21:13:44.000,0.03,0.3,11.66,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T21:28:44.000,1.05,9.7,11.65,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T21:43:44.000,2.5,23,11.65,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T21:58:44.000,3.97,36.54,11.66,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T22:13:44.000,4.88,44.97,11.66,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T22:28:44.000,4.9,45.13,11.66,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T22:43:44.000,5.93,54.6,11.69,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T22:58:44.000,6.57,60.62,11.73,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T23:13:44.000,6.53,60.3,11.79,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T23:28:44.000,8.44,78.06,11.85,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T23:43:44.000,8.55,79.14,11.89,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-23T23:58:44.000,8.32,77.05,11.92,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T00:13:44.000,8.22,76.22,11.96,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T00:28:44.000,8.38,77.71,11.98,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T00:43:44.000,8.29,76.88,12,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T00:58:44.000,8,74.27,12.01,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T01:13:44.000,7.91,73.42,12.01,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T01:28:44.000,7.35,68.28,12.03,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T01:43:44.000,6.54,60.77,12.03,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T01:58:44.000,6.15,57.14,12.03,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T02:13:44.000,4.49,41.66,12.04,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T02:28:44.000,3.79,35.22,12.05,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T02:43:44.000,4.61,42.82,12.08,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T02:58:44.000,4.08,37.98,12.09,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T03:13:44.000,2.06,19.19,12.1,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T03:28:44.000,1.02,9.51,12.12,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T03:43:44.000,1.51,14.05,12.13,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T03:58:44.000,1.64,15.23,12.15,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T04:13:44.000,2.35,21.87,12.17,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T04:28:44.000,1.69,15.74,12.17,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T04:43:44.000,1.05,9.78,12.17,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T04:58:44.000,4.15,38.7,12.17,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T05:13:44.000,3.16,29.4,12.18,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T05:28:44.000,1.46,13.58,12.19,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T05:43:44.000,0.63,5.85,12.22,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T05:58:44.000,0.72,6.76,12.24,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T06:13:44.000,2.75,25.7,12.26,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T06:28:44.000,3.06,28.55,12.28,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T06:43:44.000,8.84,82.18,12.09,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T06:58:44.000,8.88,82.26,11.94,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T07:13:44.000,8.93,82.53,11.84,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T07:28:44.000,8.92,82.34,11.75,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T07:43:44.000,8.97,82.64,11.69,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T07:58:44.000,8.92,82.13,11.64,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T08:13:44.000,8.81,81.05,11.6,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T08:28:44.000,8.69,79.83,11.57,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T08:43:44.000,8.57,78.69,11.55,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T08:58:44.000,8.23,75.54,11.55,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T09:13:44.000,6.92,63.51,11.54,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T09:28:44.000,7.3,67.01,11.52,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T09:43:44.000,7.96,73.04,11.52,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T09:58:44.000,7.41,68.05,11.52,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T10:13:44.000,6.1,55.97,11.52,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T10:28:44.000,6.24,57.3,11.55,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T10:43:44.000,4.02,36.98,11.57,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T10:58:44.000,1.42,13.07,11.6,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T11:13:44.000,0.36,3.28,11.62,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T11:28:44.000,0.16,1.45,11.62,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T11:43:44.000,0.28,2.59,11.62,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T11:58:44.000,0.09,0.81,11.64,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T12:13:44.000,0.02,0.14,11.66,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T12:28:44.000,0,0,0,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T12:43:44.000,0.09,0.82,11.71,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T12:58:44.000,0.42,3.84,11.74,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T13:13:44.000,0.2,1.87,11.8,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T13:28:44.000,0.17,1.54,11.83,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T13:43:44.000,0.09,0.87,11.87,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T13:58:44.000,0.13,1.19,11.89,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T14:13:44.000,0.14,1.25,11.91,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T14:28:44.000,0.3,2.75,11.94,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T14:43:44.000,8.62,79.97,11.98,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T14:58:44.000,8.59,79.81,12.08,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T15:13:44.000,8.63,80.26,12.1,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T15:28:44.000,8.66,80.66,12.15,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T15:43:44.000,8.87,83,12.36,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T15:58:44.000,8.91,83.42,12.4,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T16:13:44.000,8.91,83.32,12.35,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T16:28:44.000,9.03,84.67,12.44,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T16:43:44.000,9.38,87.1,12.01,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T16:58:44.000,9.42,87.15,11.87,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T17:13:44.000,9.42,87.3,11.94,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T17:28:44.000,9.46,87.37,11.78,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T17:43:44.000,9.5,87.48,11.67,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T17:58:44.000,9.54,87.67,11.59,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T18:13:44.000,9.56,87.83,11.57,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T18:28:44.000,9.57,87.87,11.55,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T18:43:44.000,9.53,87.41,11.5,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T18:58:44.000,9.49,87.05,11.48,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T19:13:44.000,9.55,87.4,11.41,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T19:28:44.000,9.54,87.3,11.38,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T19:43:44.000,9.55,87.2,11.31,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T19:58:44.000,9.52,86.86,11.27,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T20:13:44.000,9.44,86.04,11.22,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T20:28:44.000,9.41,85.77,11.21,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T20:43:44.000,9.41,85.83,11.24,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T20:58:44.000,9.45,86.27,11.28,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T21:13:44.000,9.48,86.72,11.36,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T21:28:44.000,9.53,87.42,11.49,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T21:43:44.000,9.54,87.8,11.64,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T21:58:44.000,9.53,88.01,11.77,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T22:13:44.000,9.46,87.3,11.78,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T22:28:44.000,9.36,86.5,11.8,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T22:43:44.000,9.34,86.47,11.89,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T22:58:44.000,9.34,86.46,11.89,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T23:13:44.000,9.31,86.11,11.85,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T23:28:44.000,9.25,85.53,11.87,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T23:43:44.000,9.28,85.86,11.87,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
2020-05-24T23:58:44.000,9.32,86.24,11.88,46.038055,-123.954038,45.969025,-123.980447,2002002,43204178-2eeb-47f1-bd3e-8e22236a5d80
