Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
21-May-2020 11:00:00,2.81044379112418,8.295,42.001607,-124.366097,-56.53884
21-May-2020 12:00:00,2.87169256614868,8.325,42.001607,-124.366097,-56.53884
21-May-2020 13:00:00,2.87169256614868,8.33,42.001607,-124.366097,-56.53884
21-May-2020 14:00:00,2.85594288114238,8.325,42.001607,-124.366097,-56.53884
21-May-2020 15:00:00,2.85419291614168,8.3125,42.001607,-124.366097,-56.53884
21-May-2020 16:00:00,2.83844323113538,8.3025,42.001607,-124.366097,-56.53884
21-May-2020 17:00:00,2.85944281114378,8.3275,42.001607,-124.366097,-56.53884
21-May-2020 18:00:00,2.92069158616828,8.3675,42.001607,-124.366097,-56.53884
21-May-2020 19:00:00,2.94344113117738,8.3675,42.001607,-124.366097,-56.53884
21-May-2020 20:00:00,2.79731905361893,8.2725,42.001607,-124.366097,-56.53884
21-May-2020 21:00:00,2.78944421111578,8.2325,42.001607,-124.366097,-56.53884
21-May-2020 22:00:00,2.77894442111158,8.23,42.001607,-124.366097,-56.53884
21-May-2020 23:00:00,2.78069438611228,8.23,42.001607,-124.366097,-56.53884
22-May-2020 00:00:00,2.78594428111438,8.235,42.001607,-124.366097,-56.53884
22-May-2020 01:00:00,2.78944421111578,8.245,42.001607,-124.366097,-56.53884
22-May-2020 02:00:00,2.79294414111718,8.25,42.001607,-124.366097,-56.53884
22-May-2020 03:00:00,2.79119417611648,8.25,42.001607,-124.366097,-56.53884
22-May-2020 04:00:00,2.78594428111438,8.25,42.001607,-124.366097,-56.53884
22-May-2020 05:00:00,2.79206915861683,8.255,42.001607,-124.366097,-56.53884
22-May-2020 06:00:00,2.79994400111998,8.26,42.001607,-124.366097,-56.53884
22-May-2020 07:00:00,2.79994400111998,8.26,42.001607,-124.366097,-56.53884
22-May-2020 08:00:00,2.79469410611788,8.26,42.001607,-124.366097,-56.53884
22-May-2020 09:00:00,2.81656866862663,8.2775,42.001607,-124.366097,-56.53884
22-May-2020 10:00:00,2.84194316113678,8.3,42.001607,-124.366097,-56.53884
22-May-2020 11:00:00,2.86294274114518,8.32,42.001607,-124.366097,-56.53884
22-May-2020 12:00:00,2.87169256614868,8.33,42.001607,-124.366097,-56.53884
22-May-2020 13:00:00,2.86644267114658,8.3325,42.001607,-124.366097,-56.53884
22-May-2020 14:00:00,2.89444211115778,8.35,42.001607,-124.366097,-56.53884
22-May-2020 15:00:00,2.89794204115918,8.33,42.001607,-124.366097,-56.53884
22-May-2020 16:00:00,2.86994260114798,8.28,42.001607,-124.366097,-56.53884
22-May-2020 17:00:00,2.87169256614868,8.255,42.001607,-124.366097,-56.53884
22-May-2020 18:00:00,2.85594288114238,8.22,42.001607,-124.366097,-56.53884
22-May-2020 19:00:00,2.86819263614728,8.235,42.001607,-124.366097,-56.53884
22-May-2020 20:00:00,2.89969200615988,8.2625,42.001607,-124.366097,-56.53884
22-May-2020 21:00:00,2.91194176116478,8.27,42.001607,-124.366097,-56.53884
22-May-2020 22:00:00,2.91719165616688,8.2725,42.001607,-124.366097,-56.53884
22-May-2020 23:00:00,2.92069158616828,8.28,42.001607,-124.366097,-56.53884
23-May-2020 00:00:00,2.93119137617248,8.28,42.001607,-124.366097,-56.53884
23-May-2020 01:00:00,2.93294134117318,8.28,42.001607,-124.366097,-56.53884
23-May-2020 02:00:00,2.93294134117318,8.28,42.001607,-124.366097,-56.53884
23-May-2020 03:00:00,2.94344113117738,8.2975,42.001607,-124.366097,-56.53884
23-May-2020 04:00:00,2.95744085118298,8.3075,42.001607,-124.366097,-56.53884
23-May-2020 05:00:00,2.98194036119278,8.33,42.001607,-124.366097,-56.53884
23-May-2020 06:00:00,2.97319053618928,8.33,42.001607,-124.366097,-56.53884
23-May-2020 07:00:00,2.95394092118158,8.32,42.001607,-124.366097,-56.53884
23-May-2020 08:00:00,2.92419151616968,8.2875,42.001607,-124.366097,-56.53884
23-May-2020 09:00:00,2.89444211115778,8.26,42.001607,-124.366097,-56.53884
23-May-2020 10:00:00,2.89444211115778,8.2625,42.001607,-124.366097,-56.53884
23-May-2020 11:00:00,2.91369172616548,8.2825,42.001607,-124.366097,-56.53884
23-May-2020 12:00:00,2.93469130617388,8.3075,42.001607,-124.366097,-56.53884
23-May-2020 13:00:00,2.95919081618368,8.33,42.001607,-124.366097,-56.53884
23-May-2020 14:00:00,2.95394092118158,8.3275,42.001607,-124.366097,-56.53884
23-May-2020 15:00:00,2.90494190116198,8.2725,42.001607,-124.366097,-56.53884
23-May-2020 16:00:00,2.79994400111998,8.16,42.001607,-124.366097,-56.53884
23-May-2020 17:00:00,2.71944561108778,8.0725,42.001607,-124.366097,-56.53884
23-May-2020 18:00:00,2.76144477110458,8.1175,42.001607,-124.366097,-56.53884
23-May-2020 19:00:00,2.81569368612628,8.1725,42.001607,-124.366097,-56.53884
23-May-2020 20:00:00,2.76494470110598,8.12,42.001607,-124.366097,-56.53884
23-May-2020 21:00:00,2.75269494610108,8.1125,42.001607,-124.366097,-56.53884
23-May-2020 22:00:00,2.77019459610808,8.135,42.001607,-124.366097,-56.53884
23-May-2020 23:00:00,2.78419431611368,8.14,42.001607,-124.366097,-56.53884
24-May-2020 00:00:00,2.80081898362033,8.1575,42.001607,-124.366097,-56.53884
24-May-2020 01:00:00,2.80694386112278,8.16,42.001607,-124.366097,-56.53884
24-May-2020 02:00:00,2.80694386112278,8.1625,42.001607,-124.366097,-56.53884
24-May-2020 03:00:00,2.81219375612488,8.18,42.001607,-124.366097,-56.53884
24-May-2020 04:00:00,2.81744365112698,8.1875,42.001607,-124.366097,-56.53884
24-May-2020 05:00:00,2.83844323113538,8.21,42.001607,-124.366097,-56.53884
24-May-2020 06:00:00,2.84194316113678,8.2175,42.001607,-124.366097,-56.53884
24-May-2020 07:00:00,2.84194316113678,8.22125,42.001607,-124.366097,-56.53884
24-May-2020 08:00:00,2.85944281114378,8.23,42.001607,-124.366097,-56.53884
24-May-2020 09:00:00,2.85419291614168,8.23,42.001607,-124.366097,-56.53884
24-May-2020 10:00:00,2.74219515609688,8.14,42.001607,-124.366097,-56.53884
24-May-2020 11:00:00,2.75094498110038,8.14,42.001607,-124.366097,-56.53884
24-May-2020 12:00:00,2.75094498110038,8.135,42.001607,-124.366097,-56.53884
24-May-2020 13:00:00,2.73344533109338,8.1225,42.001607,-124.366097,-56.53884
24-May-2020 14:00:00,2.55669886602268,7.9925,42.001607,-124.366097,-56.53884
24-May-2020 15:00:00,2.48670026599468,7.9375,42.001607,-124.366097,-56.53884
24-May-2020 16:00:00,2.54619907601848,7.975,42.001607,-124.366097,-56.53884
24-May-2020 17:00:00,2.63894722105558,8.055,42.001607,-124.366097,-56.53884
24-May-2020 18:00:00,2.75969480610388,8.1375,42.001607,-124.366097,-56.53884
24-May-2020 19:00:00,2.74219515609688,8.1175,42.001607,-124.366097,-56.53884
24-May-2020 20:00:00,2.61969760604788,8.0125,42.001607,-124.366097,-56.53884
24-May-2020 21:00:00,2.54619907601848,7.9575,42.001607,-124.366097,-56.53884
24-May-2020 22:00:00,2.48845023099538,7.905,42.001607,-124.366097,-56.53884
24-May-2020 23:00:00,2.41145177096458,7.8325,42.001607,-124.366097,-56.53884
25-May-2020 00:00:00,2.31695366092678,7.7425,42.001607,-124.366097,-56.53884
25-May-2020 01:00:00,2.28370432591348,7.7025,42.001607,-124.366097,-56.53884
25-May-2020 02:00:00,2.27495450090998,7.685,42.001607,-124.366097,-56.53884
25-May-2020 03:00:00,2.28195436091278,7.6925,42.001607,-124.366097,-56.53884
25-May-2020 04:00:00,2.33970320593588,7.765,42.001607,-124.366097,-56.53884
25-May-2020 05:00:00,2.40620187596248,7.84,42.001607,-124.366097,-56.53884
25-May-2020 06:00:00,2.49020019599608,7.9175,42.001607,-124.366097,-56.53884
25-May-2020 07:00:00,2.53832423351533,7.97,42.001607,-124.366097,-56.53884
25-May-2020 08:00:00,2.55144897102058,7.9875,42.001607,-124.366097,-56.53884
25-May-2020 09:00:00,2.59519809603808,8.0175,42.001607,-124.366097,-56.53884
25-May-2020 10:00:00,2.60394792104158,8.03,42.001607,-124.366097,-56.53884
25-May-2020 11:00:00,2.32395352092958,7.765,42.001607,-124.366097,-56.53884
25-May-2020 12:00:00,2.27845443091138,7.7175,42.001607,-124.366097,-56.53884
25-May-2020 13:00:00,2.26795464090718,7.70625,42.001607,-124.366097,-56.53884
25-May-2020 14:00:00,2.29945401091978,7.74,42.001607,-124.366097,-56.53884
25-May-2020 15:00:00,2.36420271594568,7.8025,42.001607,-124.366097,-56.53884
25-May-2020 16:00:00,2.41670166596668,7.855,42.001607,-124.366097,-56.53884
25-May-2020 17:00:00,2.51119977600448,7.9475,42.001607,-124.366097,-56.53884
25-May-2020 18:00:00,2.56544869102618,7.9975,42.001607,-124.366097,-56.53884
25-May-2020 19:00:00,2.61444771104578,8.0525,42.001607,-124.366097,-56.53884
25-May-2020 20:00:00,2.62319753604928,8.0675,42.001607,-124.366097,-56.53884
25-May-2020 21:00:00,2.59169816603668,8.0525,42.001607,-124.366097,-56.53884
25-May-2020 22:00:00,2.55144897102058,8.0025,42.001607,-124.366097,-56.53884
25-May-2020 23:00:00,2.53394932101358,7.99,42.001607,-124.366097,-56.53884
26-May-2020 00:00:00,2.53044939101218,7.99,42.001607,-124.366097,-56.53884
26-May-2020 01:00:00,2.54007419851603,8.005,42.001607,-124.366097,-56.53884
26-May-2020 02:00:00,2.54444911101778,8.02,42.001607,-124.366097,-56.53884
26-May-2020 03:00:00,2.56194876102478,8.0325,42.001607,-124.366097,-56.53884
26-May-2020 04:00:00,2.58469830603388,8.0475,42.001607,-124.366097,-56.53884
26-May-2020 05:00:00,2.60394792104158,8.065,42.001607,-124.366097,-56.53884
26-May-2020 06:00:00,2.65819683606328,8.1025,42.001607,-124.366097,-56.53884
26-May-2020 07:00:00,2.70894582108358,8.1475,42.001607,-124.366097,-56.53884
26-May-2020 08:00:00,2.74044519109618,8.1725,42.001607,-124.366097,-56.53884
26-May-2020 09:00:00,2.75794484110318,8.19,42.001607,-124.366097,-56.53884
26-May-2020 10:00:00,2.69494610107798,8.135,42.001607,-124.366097,-56.53884
26-May-2020 11:00:00,2.65644687106258,8.11,42.001607,-124.366097,-56.53884
26-May-2020 12:00:00,2.64594708105838,8.11,42.001607,-124.366097,-56.53884
26-May-2020 13:00:00,2.66869662606748,8.1175,42.001607,-124.366097,-56.53884
26-May-2020 14:00:00,2.69844603107938,8.14,42.001607,-124.366097,-56.53884
26-May-2020 15:00:00,2.72119557608848,8.1625,42.001607,-124.366097,-56.53884
26-May-2020 16:00:00,2.75969480610388,8.19,42.001607,-124.366097,-56.53884
