Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2020-06-06T15:28:10.000,3.81,32.22,8.04,NaN,NaN
2020-06-06T15:43:10.000,3.82,32.29,8.04,NaN,NaN
2020-06-06T15:58:10.000,3.82,32.27,8.04,NaN,NaN
2020-06-06T16:13:10.000,3.82,32.26,8.04,NaN,NaN
2020-06-06T16:28:10.000,3.75,31.69,8.02,NaN,NaN
2020-06-06T16:43:10.000,3.61,30.44,7.96,NaN,NaN
2020-06-06T16:58:10.000,3.62,30.53,7.96,NaN,NaN
2020-06-06T17:13:10.000,3.59,30.29,7.95,NaN,NaN
2020-06-06T17:28:10.000,3.56,30,7.94,NaN,NaN
2020-06-06T17:43:10.000,3.5,29.5,7.92,NaN,NaN
2020-06-06T17:58:10.000,3.47,29.24,7.91,NaN,NaN
2020-06-06T18:13:10.000,3.45,29.09,7.9,NaN,NaN
2020-06-06T18:28:10.000,3.46,29.16,7.9,NaN,NaN
2020-06-06T18:43:10.000,3.46,29.19,7.91,NaN,NaN
2020-06-06T18:58:10.000,3.47,29.2,7.91,NaN,NaN
2020-06-06T19:13:10.000,3.46,29.19,7.91,NaN,NaN
2020-06-06T19:28:10.000,3.46,29.16,7.91,NaN,NaN
2020-06-06T19:43:10.000,3.46,29.19,7.91,NaN,NaN
2020-06-06T19:58:10.000,3.48,29.29,7.92,NaN,NaN
2020-06-06T20:13:10.000,3.48,29.34,7.92,NaN,NaN
2020-06-06T20:28:10.000,3.48,29.35,7.92,NaN,NaN
2020-06-06T20:43:10.000,3.48,29.35,7.92,NaN,NaN
2020-06-06T20:58:10.000,3.48,29.37,7.92,NaN,NaN
2020-06-06T21:13:10.000,3.5,29.48,7.93,NaN,NaN
2020-06-06T21:28:10.000,3.5,29.55,7.94,NaN,NaN
2020-06-06T21:43:10.000,3.51,29.58,7.94,NaN,NaN
2020-06-06T21:58:10.000,3.5,29.54,7.95,NaN,NaN
2020-06-06T22:13:10.000,3.51,29.62,7.95,NaN,NaN
2020-06-06T22:28:10.000,3.51,29.63,7.95,NaN,NaN
2020-06-06T22:43:10.000,3.51,29.62,7.95,NaN,NaN
2020-06-06T22:58:10.000,3.52,29.66,7.95,NaN,NaN
2020-06-06T23:13:10.000,3.53,29.73,7.95,NaN,NaN
2020-06-06T23:28:10.000,3.53,29.8,7.96,NaN,NaN
2020-06-06T23:43:10.000,3.54,29.85,7.97,NaN,NaN
2020-06-06T23:58:10.000,3.54,29.86,7.97,NaN,NaN
2020-06-07T00:13:10.000,3.54,29.88,7.97,NaN,NaN
2020-06-07T00:28:10.000,3.54,29.9,7.97,NaN,NaN
2020-06-07T00:43:10.000,3.55,29.95,7.97,NaN,NaN
2020-06-07T00:58:10.000,3.55,29.99,7.98,NaN,NaN
