Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
21-May-2020 11:00:00,3.01693966120678,8.49,42.00137,-124.36229,-53.06029
21-May-2020 12:00:00,3.02218955620888,8.495,42.00137,-124.36229,-53.06029
21-May-2020 13:00:00,3.04493910121798,8.5075,42.00137,-124.36229,-53.06029
21-May-2020 14:00:00,3.08868822623548,8.535,42.00137,-124.36229,-53.06029
21-May-2020 15:00:00,3.08868822623548,8.53125,42.00137,-124.36229,-53.06029
21-May-2020 16:00:00,3.05543889122218,8.52,42.00137,-124.36229,-53.06029
21-May-2020 17:00:00,3.03268934621308,8.5,42.00137,-124.36229,-53.06029
21-May-2020 18:00:00,3.02568948621028,8.4925,42.00137,-124.36229,-53.06029
21-May-2020 19:00:00,3.03793924121518,8.5,42.00137,-124.36229,-53.06029
21-May-2020 20:00:00,3.05193896122078,8.5,42.00137,-124.36229,-53.06029
21-May-2020 21:00:00,3.05193896122078,8.5,42.00137,-124.36229,-53.06029
21-May-2020 22:00:00,3.05018899622008,8.5,42.00137,-124.36229,-53.06029
21-May-2020 23:00:00,3.04493910121798,8.5,42.00137,-124.36229,-53.06029
22-May-2020 00:00:00,3.04318913621728,8.5,42.00137,-124.36229,-53.06029
22-May-2020 01:00:00,2.96444071118578,8.4475,42.00137,-124.36229,-53.06029
22-May-2020 02:00:00,2.87169256614868,8.38,42.00137,-124.36229,-53.06029
22-May-2020 03:00:00,2.89444211115778,8.4025,42.00137,-124.36229,-53.06029
22-May-2020 04:00:00,2.94169116617668,8.435,42.00137,-124.36229,-53.06029
22-May-2020 05:00:00,2.99069018619628,8.47,42.00137,-124.36229,-53.06029
22-May-2020 06:00:00,2.99244015119698,8.4725,42.00137,-124.36229,-53.06029
22-May-2020 07:00:00,3.00993980120398,8.495,42.00137,-124.36229,-53.06029
22-May-2020 08:00:00,3.01693966120678,8.5025,42.00137,-124.36229,-53.06029
22-May-2020 09:00:00,3.05718885622288,8.52,42.00137,-124.36229,-53.06029
22-May-2020 10:00:00,3.07118857622848,8.53,42.00137,-124.36229,-53.06029
22-May-2020 11:00:00,3.09043819123618,8.54,42.00137,-124.36229,-53.06029
22-May-2020 12:00:00,3.10968780624387,8.5575,42.00137,-124.36229,-53.06029
22-May-2020 13:00:00,3.11318773624528,8.56,42.00137,-124.36229,-53.06029
22-May-2020 14:00:00,3.08693826123478,8.5425,42.00137,-124.36229,-53.06029
22-May-2020 15:00:00,3.07818843623128,8.535,42.00137,-124.36229,-53.06029
22-May-2020 16:00:00,3.02218955620888,8.49,42.00137,-124.36229,-53.06029
22-May-2020 17:00:00,2.96619067618648,8.4325,42.00137,-124.36229,-53.06029
22-May-2020 18:00:00,2.95219095618088,8.4,42.00137,-124.36229,-53.06029
22-May-2020 19:00:00,2.95219095618088,8.4,42.00137,-124.36229,-53.06029
22-May-2020 20:00:00,2.97319053618928,8.405,42.00137,-124.36229,-53.06029
22-May-2020 21:00:00,2.98544029119418,8.42,42.00137,-124.36229,-53.06029
22-May-2020 22:00:00,2.99244015119698,8.42,42.00137,-124.36229,-53.06029
22-May-2020 23:00:00,3.00468990620188,8.4275,42.00137,-124.36229,-53.06029
23-May-2020 00:00:00,3.00993980120398,8.44,42.00137,-124.36229,-53.06029
23-May-2020 01:00:00,3.00993980120398,8.4375,42.00137,-124.36229,-53.06029
23-May-2020 02:00:00,3.00993980120398,8.43,42.00137,-124.36229,-53.06029
23-May-2020 03:00:00,3.00993980120398,8.43,42.00137,-124.36229,-53.06029
23-May-2020 04:00:00,3.00993980120398,8.43,42.00137,-124.36229,-53.06029
23-May-2020 05:00:00,3.00993980120398,8.43,42.00137,-124.36229,-53.06029
23-May-2020 06:00:00,3.00993980120398,8.435,42.00137,-124.36229,-53.06029
23-May-2020 07:00:00,3.00993980120398,8.44,42.00137,-124.36229,-53.06029
23-May-2020 08:00:00,3.00293994120118,8.4275,42.00137,-124.36229,-53.06029
23-May-2020 09:00:00,2.99594008119838,8.42,42.00137,-124.36229,-53.06029
23-May-2020 10:00:00,2.99594008119838,8.42,42.00137,-124.36229,-53.06029
23-May-2020 11:00:00,3.00118997620048,8.425,42.00137,-124.36229,-53.06029
23-May-2020 12:00:00,3.01343973120538,8.4325,42.00137,-124.36229,-53.06029
23-May-2020 13:00:00,3.02568948621028,8.4425,42.00137,-124.36229,-53.06029
