Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
04-Jun-2020 13:00:00,4.20924914835037,9.16666666666667,45.836303,-123.98132,-15.4174
04-Jun-2020 14:00:00,3.98817023659527,9.0725,45.836303,-123.98132,-15.4174
04-Jun-2020 15:00:00,3.68717625647487,8.91,45.836303,-123.98132,-15.4174
04-Jun-2020 16:00:00,3.81667366652667,8.97,45.836303,-123.98132,-15.4174
04-Jun-2020 17:00:00,3.57342853142937,8.8575,45.836303,-123.98132,-15.4174
04-Jun-2020 18:00:00,3.23393532129357,8.6875,45.836303,-123.98132,-15.4174
04-Jun-2020 19:00:00,3.23043539129217,8.705,45.836303,-123.98132,-15.4174
04-Jun-2020 20:00:00,3.51217975640487,8.86,45.836303,-123.98132,-15.4174
04-Jun-2020 21:00:00,4.27166456670867,9.1875,45.836303,-123.98132,-15.4174
04-Jun-2020 22:00:00,4.88415231695366,9.485,45.836303,-123.98132,-15.4174
04-Jun-2020 23:00:00,4.92265154696906,9.48375,45.836303,-123.98132,-15.4174
05-Jun-2020 00:00:00,4.27691446171077,9.21,45.836303,-123.98132,-15.4174
05-Jun-2020 01:00:00,4.21216575668487,9.1575,45.836303,-123.98132,-15.4174
05-Jun-2020 02:00:00,4.26641467170657,9.2075,45.836303,-123.98132,-15.4174
05-Jun-2020 03:00:00,4.29266414671707,9.245,45.836303,-123.98132,-15.4174
05-Jun-2020 04:00:00,4.27866442671147,9.2525,45.836303,-123.98132,-15.4174
05-Jun-2020 05:00:00,3.93567128657427,9.025,45.836303,-123.98132,-15.4174
05-Jun-2020 06:00:00,3.55067898642027,8.845,45.836303,-123.98132,-15.4174
05-Jun-2020 07:00:00,3.49993000139997,8.8125,45.836303,-123.98132,-15.4174
05-Jun-2020 08:00:00,3.71167576648467,8.9075,45.836303,-123.98132,-15.4174
05-Jun-2020 09:00:00,4.02316953660927,9.09,45.836303,-123.98132,-15.4174
05-Jun-2020 10:00:00,4.17366652666947,9.1525,45.836303,-123.98132,-15.4174
05-Jun-2020 11:00:00,4.10191796164077,9.0525,45.836303,-123.98132,-15.4174
05-Jun-2020 12:00:00,3.72917541649167,8.8625,45.836303,-123.98132,-15.4174
05-Jun-2020 13:00:00,3.30743385132297,8.6925,45.836303,-123.98132,-15.4174
05-Jun-2020 14:00:00,3.19893602127957,8.6675,45.836303,-123.98132,-15.4174
05-Jun-2020 15:00:00,3.60317793644127,8.8425,45.836303,-123.98132,-15.4174
05-Jun-2020 16:00:00,3.96192076158477,9.01,45.836303,-123.98132,-15.4174
05-Jun-2020 17:00:00,3.42118157636847,8.7925,45.836303,-123.98132,-15.4174
05-Jun-2020 18:00:00,3.20068598628027,8.705,45.836303,-123.98132,-15.4174
05-Jun-2020 19:00:00,3.07118857622848,8.6575,45.836303,-123.98132,-15.4174
05-Jun-2020 20:00:00,3.25143497130057,8.735,45.836303,-123.98132,-15.4174
05-Jun-2020 21:00:00,3.52967940641187,8.845,45.836303,-123.98132,-15.4174
05-Jun-2020 22:00:00,3.69417611647767,8.905,45.836303,-123.98132,-15.4174
05-Jun-2020 23:00:00,3.89192216155677,8.9825,45.836303,-123.98132,-15.4174
06-Jun-2020 00:00:00,3.88667226655467,8.9775,45.836303,-123.98132,-15.4174
06-Jun-2020 01:00:00,3.51042979140417,8.795,45.836303,-123.98132,-15.4174
06-Jun-2020 02:00:00,3.50867982640347,8.7975,45.836303,-123.98132,-15.4174
06-Jun-2020 03:00:00,4.33116337673246,9.215,45.836303,-123.98132,-15.4174
06-Jun-2020 04:00:00,5.88338233235335,10.3775,45.836303,-123.98132,-15.4174
06-Jun-2020 05:00:00,5.87463250734985,10.47,45.836303,-123.98132,-15.4174
06-Jun-2020 06:00:00,3.96717065658687,9.0175,45.836303,-123.98132,-15.4174
06-Jun-2020 07:00:00,3.85692286154277,8.8975,45.836303,-123.98132,-15.4174
06-Jun-2020 08:00:00,3.79742405151897,8.8275,45.836303,-123.98132,-15.4174
06-Jun-2020 09:00:00,3.77292454150917,8.8225,45.836303,-123.98132,-15.4174
06-Jun-2020 10:00:00,3.65392692146157,8.7975,45.836303,-123.98132,-15.4174
06-Jun-2020 11:00:00,3.68717625647487,8.8225,45.836303,-123.98132,-15.4174
06-Jun-2020 12:00:00,3.95492090158197,9,45.836303,-123.98132,-15.4174
06-Jun-2020 13:00:00,4.77215455690886,9.52,45.836303,-123.98132,-15.4174
06-Jun-2020 14:00:00,4.98740025199496,9.7625,45.836303,-123.98132,-15.4174
06-Jun-2020 15:00:00,5.34964300713986,10.1075,45.836303,-123.98132,-15.4174
06-Jun-2020 16:00:00,5.62438751224975,10.2275,45.836303,-123.98132,-15.4174
06-Jun-2020 17:00:00,5.23589528209436,9.855,45.836303,-123.98132,-15.4174
06-Jun-2020 18:00:00,4.84040319193616,9.5925,45.836303,-123.98132,-15.4174
06-Jun-2020 19:00:00,4.27166456670867,9.2,45.836303,-123.98132,-15.4174
06-Jun-2020 20:00:00,4.20516589668207,9.1725,45.836303,-123.98132,-15.4174
06-Jun-2020 21:00:00,4.24716505669887,9.195,45.836303,-123.98132,-15.4174
06-Jun-2020 22:00:00,4.75465490690186,9.515,45.836303,-123.98132,-15.4174
06-Jun-2020 23:00:00,4.27341453170937,9.35,45.836303,-123.98132,-15.4174
07-Jun-2020 00:00:00,3.07993840123198,8.6275,45.836303,-123.98132,-15.4174
07-Jun-2020 01:00:00,3.42118157636847,8.77,45.836303,-123.98132,-15.4174
