Time (UTC),DO (ml/L),Dissolved Oxygen (%),Temperature (C),Latitude,Longitude
2020-06-03T04:08:12.000,4.01,34.34,8.57,NaN,NaN
2020-06-03T04:23:12.000,4.03,34.46,8.56,NaN,NaN
2020-06-03T04:38:12.000,4.03,34.48,8.56,NaN,NaN
2020-06-03T04:53:12.000,4.04,34.59,8.56,NaN,NaN
2020-06-03T05:08:12.000,4.06,34.76,8.57,NaN,NaN
2020-06-03T05:23:12.000,4.06,34.77,8.57,NaN,NaN
2020-06-03T05:38:12.000,4.07,34.88,8.57,NaN,NaN
2020-06-03T05:53:12.000,4.07,34.84,8.57,NaN,NaN
2020-06-03T06:08:12.000,4.09,35.02,8.57,NaN,NaN
2020-06-03T06:23:12.000,4.11,35.15,8.57,NaN,NaN
2020-06-03T06:38:12.000,4.13,35.33,8.57,NaN,NaN
2020-06-03T06:53:12.000,4.15,35.54,8.58,NaN,NaN
2020-06-03T07:08:12.000,4.17,35.68,8.59,NaN,NaN
2020-06-03T07:23:12.000,4.19,35.91,8.59,NaN,NaN
2020-06-03T07:38:12.000,4.22,36.11,8.59,NaN,NaN
2020-06-03T07:53:12.000,4.23,36.26,8.59,NaN,NaN
2020-06-03T08:08:12.000,4.22,36.19,8.59,NaN,NaN
2020-06-03T08:23:12.000,4.22,36.12,8.6,NaN,NaN
2020-06-03T08:38:12.000,4.22,36.15,8.6,NaN,NaN
2020-06-03T08:53:12.000,4.22,36.18,8.61,NaN,NaN
2020-06-03T09:08:12.000,4.23,36.22,8.61,NaN,NaN
2020-06-03T09:23:12.000,4.24,36.32,8.61,NaN,NaN
2020-06-03T09:38:12.000,4.25,36.38,8.61,NaN,NaN
2020-06-03T09:53:12.000,4.24,36.32,8.61,NaN,NaN
2020-06-03T10:08:12.000,4.23,36.27,8.6,NaN,NaN
2020-06-03T10:23:12.000,4.23,36.26,8.61,NaN,NaN
2020-06-03T10:38:12.000,4.22,36.2,8.61,NaN,NaN
2020-06-03T10:53:12.000,4.21,36.09,8.61,NaN,NaN
2020-06-03T11:08:12.000,4.21,36.12,8.61,NaN,NaN
2020-06-03T11:23:12.000,4.23,36.23,8.6,NaN,NaN
2020-06-03T11:38:12.000,4.22,36.2,8.6,NaN,NaN
2020-06-03T11:53:12.000,4.24,36.33,8.6,NaN,NaN
2020-06-03T12:08:12.000,4.25,36.42,8.61,NaN,NaN
2020-06-03T12:23:12.000,4.25,36.46,8.61,NaN,NaN
2020-06-03T12:38:12.000,4.25,36.41,8.61,NaN,NaN
2020-06-03T12:53:12.000,4.24,36.31,8.61,NaN,NaN
2020-06-03T13:08:12.000,4.23,36.25,8.61,NaN,NaN
2020-06-03T13:23:12.000,4.23,36.26,8.6,NaN,NaN
2020-06-03T13:38:12.000,4.23,36.2,8.6,NaN,NaN
2020-06-03T13:53:12.000,4.22,36.15,8.6,NaN,NaN
2020-06-03T14:08:12.000,4.23,36.26,8.59,NaN,NaN
2020-06-03T14:23:12.000,4.23,36.26,8.59,NaN,NaN
2020-06-03T14:38:12.000,4.23,36.24,8.59,NaN,NaN
2020-06-03T14:53:12.000,4.22,36.17,8.59,NaN,NaN
2020-06-03T15:08:12.000,4.2,36.01,8.59,NaN,NaN
2020-06-03T15:23:12.000,4.19,35.9,8.59,NaN,NaN
2020-06-03T15:38:12.000,4.21,36.05,8.59,NaN,NaN
2020-06-03T15:53:12.000,4.18,35.82,8.59,NaN,NaN
2020-06-03T16:08:12.000,4.2,36.02,8.59,NaN,NaN
2020-06-03T16:23:12.000,4.2,35.96,8.59,NaN,NaN
2020-06-03T16:38:12.000,4.2,35.95,8.59,NaN,NaN
2020-06-03T16:53:12.000,4.19,35.86,8.59,NaN,NaN
2020-06-03T17:08:12.000,4.14,35.48,8.59,NaN,NaN
2020-06-03T17:23:12.000,4.16,35.68,8.59,NaN,NaN
2020-06-03T17:38:12.000,4.16,35.6,8.59,NaN,NaN
2020-06-03T17:53:12.000,4.15,35.57,8.59,NaN,NaN
2020-06-03T18:08:12.000,4.18,35.78,8.59,NaN,NaN
2020-06-03T18:23:12.000,4.17,35.75,8.59,NaN,NaN
2020-06-03T18:38:12.000,4.15,35.54,8.59,NaN,NaN
2020-06-03T18:53:12.000,4.17,35.71,8.59,NaN,NaN
2020-06-03T19:08:12.000,4.16,35.64,8.59,NaN,NaN
2020-06-03T19:23:12.000,4.14,35.47,8.59,NaN,NaN
2020-06-03T19:38:12.000,4.16,35.63,8.59,NaN,NaN
2020-06-03T19:53:12.000,4.15,35.57,8.59,NaN,NaN
2020-06-03T20:08:12.000,4.13,35.37,8.59,NaN,NaN
2020-06-03T20:23:12.000,4.13,35.4,8.59,NaN,NaN
2020-06-03T20:38:12.000,4.12,35.26,8.59,NaN,NaN
2020-06-03T20:53:12.000,4.11,35.2,8.59,NaN,NaN
2020-06-03T21:08:12.000,4.11,35.25,8.59,NaN,NaN
2020-06-03T21:23:12.000,4.11,35.19,8.59,NaN,NaN
2020-06-03T21:38:12.000,4.1,35.13,8.59,NaN,NaN
2020-06-03T21:53:12.000,4.15,35.52,8.59,NaN,NaN
2020-06-03T22:08:12.000,4.14,35.49,8.59,NaN,NaN
2020-06-03T22:23:12.000,4.12,35.32,8.59,NaN,NaN
2020-06-03T22:38:12.000,4.13,35.41,8.58,NaN,NaN
2020-06-03T22:53:12.000,4.14,35.47,8.58,NaN,NaN
2020-06-03T23:08:12.000,4.16,35.62,8.59,NaN,NaN
2020-06-03T23:23:12.000,4.14,35.51,8.59,NaN,NaN
2020-06-03T23:38:12.000,4.16,35.65,8.59,NaN,NaN
2020-06-03T23:53:12.000,4.16,35.65,8.59,NaN,NaN
2020-06-04T00:08:12.000,4.17,35.72,8.59,NaN,NaN
2020-06-04T00:23:12.000,4.18,35.79,8.59,NaN,NaN
2020-06-04T00:38:12.000,4.17,35.75,8.59,NaN,NaN
2020-06-04T00:53:12.000,4.19,35.87,8.59,NaN,NaN
2020-06-04T01:08:12.000,4.19,35.9,8.59,NaN,NaN
2020-06-04T01:23:12.000,4.23,36.2,8.6,NaN,NaN
2020-06-04T01:38:12.000,4.26,36.52,8.61,NaN,NaN
2020-06-04T01:53:12.000,4.27,36.61,8.61,NaN,NaN
2020-06-04T02:08:12.000,4.26,36.53,8.61,NaN,NaN
2020-06-04T02:23:12.000,4.25,36.44,8.61,NaN,NaN
2020-06-04T02:38:12.000,4.23,36.26,8.6,NaN,NaN
2020-06-04T02:53:12.000,4.21,36.07,8.6,NaN,NaN
2020-06-04T03:08:12.000,4.19,35.93,8.59,NaN,NaN
2020-06-04T03:23:12.000,4.21,36.04,8.59,NaN,NaN
2020-06-04T03:38:12.000,4.2,35.95,8.59,NaN,NaN
2020-06-04T03:53:12.000,4.22,36.19,8.59,NaN,NaN
2020-06-04T04:08:12.000,4.24,36.3,8.59,NaN,NaN
2020-06-04T04:23:12.000,4.25,36.37,8.59,NaN,NaN
2020-06-04T04:38:12.000,4.25,36.4,8.59,NaN,NaN
2020-06-04T04:53:12.000,4.25,36.37,8.59,NaN,NaN
2020-06-04T05:08:12.000,4.25,36.45,8.59,NaN,NaN
2020-06-04T05:23:12.000,4.26,36.46,8.59,NaN,NaN
2020-06-04T05:38:12.000,4.27,36.55,8.59,NaN,NaN
2020-06-04T05:53:12.000,4.27,36.55,8.59,NaN,NaN
2020-06-04T06:08:12.000,4.26,36.49,8.59,NaN,NaN
2020-06-04T06:23:12.000,4.25,36.43,8.59,NaN,NaN
2020-06-04T06:38:12.000,4.27,36.56,8.59,NaN,NaN
2020-06-04T06:53:12.000,4.27,36.56,8.59,NaN,NaN
2020-06-04T07:08:12.000,4.26,36.52,8.59,NaN,NaN
2020-06-04T07:23:12.000,4.25,36.45,8.59,NaN,NaN
2020-06-04T07:38:12.000,4.25,36.42,8.59,NaN,NaN
2020-06-04T07:53:12.000,4.25,36.45,8.59,NaN,NaN
2020-06-04T08:08:12.000,4.25,36.44,8.59,NaN,NaN
2020-06-04T08:23:12.000,4.24,36.36,8.59,NaN,NaN
2020-06-04T08:38:12.000,4.22,36.17,8.59,NaN,NaN
2020-06-04T08:53:12.000,4.21,36.06,8.59,NaN,NaN
2020-06-04T09:08:12.000,4.2,35.94,8.59,NaN,NaN
2020-06-04T09:23:12.000,4.2,35.99,8.59,NaN,NaN
2020-06-04T09:38:12.000,4.19,35.86,8.59,NaN,NaN
2020-06-04T09:53:12.000,4.18,35.8,8.59,NaN,NaN
2020-06-04T10:08:12.000,4.17,35.73,8.59,NaN,NaN
2020-06-04T10:23:12.000,4.18,35.79,8.59,NaN,NaN
2020-06-04T10:38:12.000,4.18,35.85,8.59,NaN,NaN
2020-06-04T10:53:12.000,4.19,35.93,8.59,NaN,NaN
2020-06-04T11:08:12.000,4.19,35.92,8.59,NaN,NaN
2020-06-04T11:23:12.000,4.2,35.97,8.59,NaN,NaN
2020-06-04T11:38:12.000,4.21,36.08,8.59,NaN,NaN
2020-06-04T11:53:12.000,4.21,36.07,8.6,NaN,NaN
2020-06-04T12:08:12.000,4.22,36.16,8.6,NaN,NaN
2020-06-04T12:23:12.000,4.22,36.17,8.61,NaN,NaN
2020-06-04T12:38:12.000,4.22,36.15,8.61,NaN,NaN
2020-06-04T12:53:12.000,4.21,36.04,8.61,NaN,NaN
2020-06-04T13:08:12.000,4.2,35.98,8.61,NaN,NaN
2020-06-04T13:23:12.000,4.18,35.85,8.6,NaN,NaN
2020-06-04T13:38:12.000,4.19,35.86,8.6,NaN,NaN
2020-06-04T13:53:12.000,4.19,35.87,8.6,NaN,NaN
2020-06-04T14:08:12.000,4.17,35.7,8.6,NaN,NaN
2020-06-04T14:23:12.000,4.16,35.63,8.59,NaN,NaN
2020-06-04T14:38:12.000,4.16,35.65,8.59,NaN,NaN
2020-06-04T14:53:12.000,4.15,35.56,8.59,NaN,NaN
2020-06-04T15:08:12.000,4.14,35.49,8.59,NaN,NaN
2020-06-04T15:23:12.000,4.13,35.42,8.59,NaN,NaN
2020-06-04T15:38:12.000,4.12,35.32,8.59,NaN,NaN
2020-06-04T15:53:12.000,4.12,35.3,8.59,NaN,NaN
2020-06-04T16:08:12.000,4.12,35.29,8.59,NaN,NaN
2020-06-04T16:23:12.000,4.12,35.33,8.59,NaN,NaN
2020-06-04T16:38:12.000,4.12,35.33,8.59,NaN,NaN
2020-06-04T16:53:12.000,4.12,35.27,8.59,NaN,NaN
2020-06-04T17:08:12.000,4.12,35.3,8.59,NaN,NaN
2020-06-04T17:23:12.000,4.13,35.36,8.59,NaN,NaN
2020-06-04T17:38:12.000,4.13,35.39,8.59,NaN,NaN
2020-06-04T17:53:12.000,4.12,35.31,8.59,NaN,NaN
2020-06-04T18:08:12.000,4.13,35.35,8.59,NaN,NaN
2020-06-04T18:23:12.000,4.12,35.33,8.59,NaN,NaN
2020-06-04T18:38:12.000,4.13,35.36,8.59,NaN,NaN
2020-06-04T18:53:12.000,4.13,35.36,8.59,NaN,NaN
2020-06-04T19:08:12.000,4.12,35.25,8.59,NaN,NaN
2020-06-04T19:23:12.000,4.11,35.2,8.59,NaN,NaN
2020-06-04T19:38:12.000,4.12,35.32,8.59,NaN,NaN
2020-06-04T19:53:12.000,4.11,35.25,8.59,NaN,NaN
2020-06-04T20:08:12.000,4.12,35.27,8.59,NaN,NaN
2020-06-04T20:23:12.000,4.12,35.31,8.59,NaN,NaN
2020-06-04T20:38:12.000,4.13,35.36,8.59,NaN,NaN
2020-06-04T20:53:12.000,4.12,35.27,8.59,NaN,NaN
2020-06-04T21:08:12.000,4.12,35.32,8.59,NaN,NaN
2020-06-04T21:23:12.000,4.12,35.25,8.59,NaN,NaN
2020-06-04T21:38:12.000,4.12,35.3,8.59,NaN,NaN
2020-06-04T21:53:12.000,4.13,35.35,8.59,NaN,NaN
2020-06-04T22:08:12.000,4.14,35.46,8.59,NaN,NaN
2020-06-04T22:23:12.000,4.14,35.46,8.59,NaN,NaN
2020-06-04T22:38:12.000,4.14,35.46,8.59,NaN,NaN
2020-06-04T22:53:12.000,4.14,35.46,8.59,NaN,NaN
2020-06-04T23:08:12.000,4.18,35.77,8.59,NaN,NaN
2020-06-04T23:23:12.000,4.17,35.71,8.59,NaN,NaN
2020-06-04T23:38:12.000,4.14,35.42,8.59,NaN,NaN
2020-06-04T23:53:12.000,4.12,35.29,8.59,NaN,NaN
2020-06-05T00:08:12.000,4.11,35.2,8.59,NaN,NaN
2020-06-05T00:23:12.000,4.1,35.09,8.59,NaN,NaN
2020-06-05T00:38:12.000,4.1,35.09,8.59,NaN,NaN
2020-06-05T00:53:12.000,4.1,35.09,8.59,NaN,NaN
2020-06-05T01:08:12.000,4.1,35.16,8.59,NaN,NaN
2020-06-05T01:23:12.000,4.1,35.1,8.59,NaN,NaN
2020-06-05T01:38:12.000,4.09,35.04,8.59,NaN,NaN
2020-06-05T01:53:12.000,4.08,34.96,8.59,NaN,NaN
2020-06-05T02:08:12.000,4.09,35.04,8.59,NaN,NaN
2020-06-05T02:23:12.000,4.11,35.18,8.59,NaN,NaN
2020-06-05T02:38:12.000,4.11,35.24,8.59,NaN,NaN
2020-06-05T02:53:12.000,4.13,35.37,8.59,NaN,NaN
2020-06-05T03:08:12.000,4.14,35.47,8.59,NaN,NaN
2020-06-05T03:23:12.000,4.14,35.46,8.58,NaN,NaN
2020-06-05T03:38:12.000,4.15,35.5,8.57,NaN,NaN
2020-06-05T03:53:12.000,4.15,35.5,8.57,NaN,NaN
2020-06-05T04:08:12.000,4.14,35.4,8.56,NaN,NaN
2020-06-05T04:23:12.000,4.13,35.37,8.55,NaN,NaN
2020-06-05T04:38:12.000,4.14,35.43,8.54,NaN,NaN
2020-06-05T04:53:12.000,4.13,35.32,8.54,NaN,NaN
2020-06-05T05:08:12.000,4.13,35.34,8.54,NaN,NaN
2020-06-05T05:23:12.000,4.13,35.33,8.54,NaN,NaN
2020-06-05T05:38:12.000,4.12,35.21,8.53,NaN,NaN
2020-06-05T05:53:12.000,4.12,35.19,8.52,NaN,NaN
2020-06-05T06:08:12.000,4.11,35.11,8.52,NaN,NaN
2020-06-05T06:23:12.000,4.1,35.07,8.52,NaN,NaN
2020-06-05T06:38:12.000,4.09,34.95,8.52,NaN,NaN
2020-06-05T06:53:12.000,4.09,34.98,8.52,NaN,NaN
2020-06-05T07:08:12.000,4.08,34.92,8.52,NaN,NaN
2020-06-05T07:23:12.000,4.09,34.95,8.51,NaN,NaN
2020-06-05T07:38:12.000,4.07,34.82,8.5,NaN,NaN
2020-06-05T07:53:12.000,4.09,34.93,8.51,NaN,NaN
2020-06-05T08:08:12.000,4.08,34.89,8.5,NaN,NaN
2020-06-05T08:23:12.000,4.09,34.96,8.51,NaN,NaN
2020-06-05T08:38:12.000,4.09,34.95,8.51,NaN,NaN
2020-06-05T08:53:12.000,4.09,34.99,8.51,NaN,NaN
2020-06-05T09:08:12.000,4.1,35.06,8.51,NaN,NaN
2020-06-05T09:23:12.000,4.1,35.09,8.52,NaN,NaN
2020-06-05T09:38:12.000,4.11,35.13,8.52,NaN,NaN
2020-06-05T09:53:12.000,4.11,35.13,8.52,NaN,NaN
2020-06-05T10:08:12.000,4.13,35.29,8.52,NaN,NaN
