Time (UTC),DO (ml/L),Temperature (C),Latitude,Longitude,Depth (m)
27-Jun-2020 01:00:00,1.23897522049559,7.92,44.797198,-124.095598,-34.92213
27-Jun-2020 02:00:00,1.25997480050399,7.9325,44.797198,-124.095598,-34.92213
27-Jun-2020 03:00:00,1.30722385552289,7.9575,44.797198,-124.095598,-34.92213
27-Jun-2020 04:00:00,1.22147557048859,7.87,44.797198,-124.095598,-34.92213
27-Jun-2020 05:00:00,1.23372532549349,7.85375,44.797198,-124.095598,-34.92213
27-Jun-2020 06:00:00,1.25122497550049,7.8575,44.797198,-124.095598,-34.92213
27-Jun-2020 07:00:00,1.25122497550049,7.85,44.797198,-124.095598,-34.92213
27-Jun-2020 08:00:00,1.23897522049559,7.85,44.797198,-124.095598,-34.92213
27-Jun-2020 09:00:00,1.22497550048999,7.8475,44.797198,-124.095598,-34.92213
27-Jun-2020 10:00:00,1.22497550048999,7.835,44.797198,-124.095598,-34.92213
27-Jun-2020 11:00:00,1.17947641047179,7.7925,44.797198,-124.095598,-34.92213
27-Jun-2020 12:00:00,1.18997620047599,7.7775,44.797198,-124.095598,-34.92213
27-Jun-2020 13:00:00,1.18997620047599,7.735,44.797198,-124.095598,-34.92213
27-Jun-2020 14:00:00,1.17247655046899,7.7275,44.797198,-124.095598,-34.92213
27-Jun-2020 15:00:00,1.13222735545289,7.7825,44.797198,-124.095598,-34.92213
27-Jun-2020 16:00:00,1.10772784544309,7.8075,44.797198,-124.095598,-34.92213
27-Jun-2020 17:00:00,1.09022819543609,7.7675,44.797198,-124.095598,-34.92213
27-Jun-2020 18:00:00,1.07447851042979,7.74,44.797198,-124.095598,-34.92213
27-Jun-2020 19:00:00,1.06747865042699,7.755,44.797198,-124.095598,-34.92213
27-Jun-2020 20:00:00,1.02722945541089,7.75,44.797198,-124.095598,-34.92213
27-Jun-2020 21:00:00,1.03685426291474,7.75,44.797198,-124.095598,-34.92213
27-Jun-2020 22:00:00,1.01847963040739,7.75,44.797198,-124.095598,-34.92213
27-Jun-2020 23:00:00,1.00797984040319,7.75,44.797198,-124.095598,-34.92213
28-Jun-2020 00:00:00,0.993980120397592,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 01:00:00,0.984355312893742,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 02:00:00,0.972980540389192,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 03:00:00,0.976480470390592,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 04:00:00,0.993980120397592,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 05:00:00,0.993980120397592,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 06:00:00,0.969480610387792,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 07:00:00,0.972980540389192,7.73,44.797198,-124.095598,-34.92213
28-Jun-2020 08:00:00,0.971230575388492,7.735,44.797198,-124.095598,-34.92213
28-Jun-2020 09:00:00,0.992230155396892,7.75,44.797198,-124.095598,-34.92213
28-Jun-2020 10:00:00,0.992230155396892,7.75,44.797198,-124.095598,-34.92213
28-Jun-2020 11:00:00,0.993980120397592,7.75,44.797198,-124.095598,-34.92213
28-Jun-2020 12:00:00,1.01672966540669,7.765,44.797198,-124.095598,-34.92213
28-Jun-2020 13:00:00,1.05522889542209,7.785,44.797198,-124.095598,-34.92213
28-Jun-2020 14:00:00,1.09722805543889,7.815,44.797198,-124.095598,-34.92213
28-Jun-2020 15:00:00,1.13922721545569,7.86,44.797198,-124.095598,-34.92213
28-Jun-2020 16:00:00,1.18297634047319,7.9025,44.797198,-124.095598,-34.92213
28-Jun-2020 17:00:00,1.17072658546829,7.905,44.797198,-124.095598,-34.92213
28-Jun-2020 18:00:00,1.20222595548089,7.94,44.797198,-124.095598,-34.92213
